case,activity,time
857,1,2012-02-14T00:04:00Z
857,8,2012-02-14T00:04:00Z
857,9,2012-02-14T00:11:00Z
857,6,2012-02-14T00:14:00Z
859,1,2012-02-14T00:29:00Z
859,8,2012-02-14T00:30:00Z
859,6,2012-02-14T17:59:00Z
866,1,2012-02-14T19:07:00Z
866,8,2012-02-14T19:21:00Z
866,6,2012-02-14T19:22:00Z
872,1,2012-02-14T19:25:00Z
872,8,2012-02-14T19:29:00Z
872,6,2012-02-14T19:34:00Z
876,1,2012-02-14T20:05:00Z
876,8,2012-02-14T20:20:00Z
876,9,2012-02-14T20:32:00Z
876,6,2012-02-14T20:48:00Z
877,1,2012-02-14T20:48:00Z
877,8,2012-02-14T20:51:00Z
877,9,2012-02-14T20:55:00Z
877,6,2012-02-14T21:00:00Z
880,1,2012-02-14T21:01:00Z
880,8,2012-02-14T21:01:00Z
880,6,2012-02-14T22:24:00Z
882,1,2012-02-14T23:41:00Z
882,8,2012-02-15T00:08:00Z
882,6,2012-02-15T01:28:00Z
883,1,2012-02-15T01:37:00Z
883,8,2012-02-15T01:38:00Z
883,9,2012-02-15T01:45:00Z
883,8,2012-02-15T01:45:00Z
883,9,2012-02-15T18:15:00Z
883,6,2012-02-15T18:18:00Z
883,6,2012-02-15T18:20:00Z
886,1,2012-02-15T18:20:00Z
886,8,2012-02-15T18:30:00Z
886,6,2012-02-15T18:34:00Z
888,1,2012-02-15T18:35:00Z
888,8,2012-02-15T19:07:00Z
888,6,2012-02-15T20:07:00Z
892,1,2012-02-15T20:19:00Z
892,8,2012-02-15T20:25:00Z
892,6,2012-02-15T20:29:00Z
897,1,2012-02-15T20:48:00Z
897,8,2012-02-15T22:06:00Z
897,6,2012-02-15T22:06:00Z
898,1,2012-02-15T23:06:00Z
898,8,2012-02-15T23:22:00Z
898,9,2012-02-15T23:25:00Z
898,6,2012-02-16T01:18:00Z
901,1,2012-02-16T01:40:00Z
901,6,2012-02-16T01:40:00Z
901,6,2012-02-16T01:43:00Z
909,1,2012-02-16T01:43:00Z
909,8,2012-02-16T01:48:00Z
909,6,2012-02-16T18:27:00Z
910,1,2012-02-16T18:27:00Z
910,8,2012-02-16T19:41:00Z
910,6,2012-02-16T19:41:00Z
914,1,2012-02-16T19:45:00Z
914,8,2012-02-16T19:45:00Z
914,6,2012-02-16T19:46:00Z
931,1,2012-02-16T20:19:00Z
931,8,2012-02-16T20:40:00Z
931,6,2012-02-17T01:04:00Z
934,1,2012-02-17T01:13:00Z
934,8,2012-02-17T01:21:00Z
934,6,2012-02-17T01:49:00Z
934,6,2012-02-17T17:02:00Z
937,1,2012-02-17T17:25:00Z
937,8,2012-02-17T17:37:00Z
937,4,2012-02-17T17:38:00Z
937,6,2012-02-17T17:40:00Z
938,1,2012-02-17T17:40:00Z
938,8,2012-02-17T17:50:00Z
938,9,2012-02-17T18:01:00Z
938,6,2012-02-17T18:07:00Z
950,1,2012-02-17T18:23:00Z
950,8,2012-02-17T18:36:00Z
950,6,2012-02-17T18:40:00Z
954,1,2012-02-17T22:09:00Z
954,8,2012-02-17T23:33:00Z
954,6,2012-02-17T23:43:00Z
958,1,2012-02-17T23:45:00Z
958,8,2012-02-17T23:57:00Z
958,8,2012-02-20T17:07:00Z
958,6,2012-02-20T17:07:00Z
962,1,2012-02-20T17:47:00Z
962,8,2012-02-20T18:28:00Z
962,6,2012-02-20T18:29:00Z
967,1,2012-02-20T18:32:00Z
967,8,2012-02-20T19:03:00Z
967,6,2012-02-20T19:26:00Z
968,1,2012-02-20T19:32:00Z
968,8,2012-02-20T19:40:00Z
968,6,2012-02-20T20:45:00Z
970,1,2012-02-20T22:44:00Z
970,8,2012-02-21T01:53:00Z
970,6,2012-02-21T01:53:00Z
972,1,2012-02-21T02:03:00Z
972,8,2012-02-21T17:33:00Z
972,6,2012-02-21T19:40:00Z
975,1,2012-02-21T20:15:00Z
975,8,2012-02-21T20:15:00Z
975,6,2012-02-21T23:56:00Z
975,6,2012-02-22T00:27:00Z
976,1,2012-02-22T00:27:00Z
976,8,2012-02-22T00:27:00Z
976,6,2012-02-22T00:30:00Z
981,1,2012-02-22T00:31:00Z
981,8,2012-02-22T01:04:00Z
981,6,2012-02-22T01:10:00Z
981,6,2012-02-22T01:35:00Z
990,1,2012-02-22T02:00:00Z
990,8,2012-02-22T02:07:00Z
990,6,2012-02-22T17:38:00Z
1009,1,2012-02-22T17:53:00Z
1009,8,2012-02-22T17:57:00Z
1009,9,2012-02-22T18:16:00Z
1009,6,2012-02-22T18:29:00Z
1015,1,2012-02-22T18:29:00Z
1015,8,2012-02-22T18:46:00Z
1015,6,2012-02-22T19:17:00Z
1017,1,2012-02-22T20:12:00Z
1017,8,2012-02-22T20:13:00Z
1017,9,2012-02-22T20:30:00Z
1017,6,2012-02-22T22:01:00Z
1017,6,2012-02-22T22:04:00Z
1020,1,2012-02-22T22:52:00Z
1020,8,2012-02-22T22:53:00Z
1020,9,2012-02-22T23:16:00Z
1020,6,2012-02-22T23:21:00Z
1022,1,2012-02-22T23:33:00Z
1022,1,2012-02-22T23:33:00Z
1022,8,2012-02-22T23:49:00Z
1022,6,2012-02-22T23:49:00Z
1029,1,2012-02-23T01:14:00Z
1029,8,2012-02-23T01:23:00Z
1029,6,2012-02-23T02:14:00Z
1032,1,2012-02-23T18:45:00Z
1032,8,2012-02-23T18:47:00Z
1032,9,2012-02-23T19:06:00Z
1032,6,2012-02-23T19:31:00Z
1036,1,2012-02-23T19:43:00Z
1036,8,2012-02-23T19:43:00Z
1036,9,2012-02-23T19:46:00Z
1036,8,2012-02-23T20:10:00Z
1036,6,2012-02-23T20:36:00Z
1038,1,2012-02-23T20:37:00Z
1038,8,2012-02-23T22:21:00Z
1038,6,2012-02-23T22:41:00Z
1039,1,2012-02-23T22:43:00Z
1039,8,2012-02-23T22:43:00Z
1039,6,2012-02-23T23:58:00Z
1040,1,2012-02-24T00:08:00Z
1040,8,2012-02-24T00:47:00Z
1040,6,2012-02-24T17:03:00Z
1041,1,2012-02-24T17:03:00Z
1041,8,2012-02-24T17:59:00Z
1041,6,2012-02-24T17:59:00Z
1042,1,2012-02-24T18:12:00Z
1042,8,2012-02-24T18:15:00Z
1042,6,2012-02-24T18:44:00Z
1046,1,2012-02-24T19:31:00Z
1046,8,2012-02-24T21:01:00Z
1046,6,2012-02-24T21:05:00Z
1049,1,2012-02-24T21:05:00Z
1049,8,2012-02-24T22:54:00Z
1049,6,2012-02-24T22:58:00Z
1049,6,2012-02-24T23:02:00Z
1055,1,2012-02-24T23:03:00Z
1055,8,2012-02-24T23:42:00Z
1055,6,2012-02-24T23:57:00Z
1058,8,2012-02-27T17:10:00Z
1058,9,2012-02-27T17:11:00Z
1058,6,2012-02-27T17:20:00Z
1059,1,2012-02-27T17:20:00Z
1059,8,2012-02-27T18:09:00Z
1059,6,2012-02-27T18:17:00Z
1062,8,2012-02-27T18:17:00Z
1062,9,2012-02-27T18:19:00Z
1062,6,2012-02-27T18:28:00Z
1063,1,2012-02-27T19:58:00Z
1063,8,2012-02-27T20:50:00Z
1063,6,2012-02-27T22:17:00Z
1064,1,2012-02-27T22:20:00Z
1064,8,2012-02-27T22:35:00Z
1064,6,2012-02-27T22:35:00Z
1066,1,2012-02-27T22:38:00Z
1066,8,2012-02-27T22:38:00Z
1066,6,2012-02-27T22:41:00Z
1067,1,2012-02-27T23:02:00Z
1067,8,2012-02-28T00:57:00Z
1067,6,2012-02-28T01:27:00Z
1068,1,2012-02-28T01:31:00Z
1068,8,2012-02-28T17:52:00Z
1068,6,2012-02-28T18:53:00Z
1072,1,2012-02-28T19:24:00Z
1072,1,2012-02-28T19:47:00Z
1072,8,2012-02-28T19:47:00Z
1072,6,2012-02-28T20:00:00Z
1075,1,2012-02-28T20:28:00Z
1075,8,2012-02-28T20:33:00Z
1075,6,2012-02-28T21:13:00Z
1076,1,2012-02-28T21:20:00Z
1076,8,2012-02-28T22:58:00Z
1076,9,2012-02-29T00:35:00Z
1076,6,2012-02-29T00:38:00Z
1083,1,2012-02-29T00:51:00Z
1083,1,2012-02-29T01:02:00Z
1083,8,2012-02-29T01:02:00Z
1083,6,2012-02-29T01:03:00Z
1084,1,2012-02-29T01:14:00Z
1084,8,2012-02-29T01:40:00Z
1084,6,2012-02-29T01:46:00Z
1086,1,2012-02-29T01:55:00Z
1086,8,2012-02-29T01:56:00Z
1086,6,2012-02-29T02:09:00Z
1090,1,2012-02-29T02:09:00Z
1090,8,2012-02-29T02:12:00Z
1090,6,2012-02-29T02:16:00Z
1090,6,2012-02-29T02:20:00Z
1092,1,2012-02-29T02:21:00Z
1092,6,2012-02-29T02:22:00Z
1094,1,2012-02-29T17:23:00Z
1094,8,2012-02-29T17:25:00Z
1094,6,2012-02-29T17:25:00Z
1101,1,2012-02-29T17:30:00Z
1101,8,2012-02-29T17:48:00Z
1101,6,2012-02-29T18:09:00Z
1102,1,2012-02-29T18:20:00Z
1102,8,2012-02-29T18:36:00Z
1102,6,2012-02-29T18:58:00Z
1102,6,2012-02-29T18:59:00Z
1103,1,2012-02-29T19:00:00Z
1103,8,2012-02-29T19:00:00Z
1103,6,2012-02-29T19:17:00Z
1106,1,2012-02-29T19:21:00Z
1106,8,2012-02-29T19:41:00Z
1106,6,2012-02-29T19:44:00Z
1112,1,2012-02-29T19:44:00Z
1112,8,2012-02-29T20:15:00Z
1112,9,2012-02-29T20:19:00Z
1112,9,2012-02-29T20:35:00Z
1112,6,2012-02-29T22:57:00Z
1115,1,2012-02-29T22:58:00Z
1115,8,2012-03-01T00:31:00Z
1115,6,2012-03-01T00:31:00Z
1116,1,2012-03-01T00:33:00Z
1116,8,2012-03-01T00:50:00Z
1116,6,2012-03-01T17:12:00Z
1120,1,2012-03-01T17:13:00Z
1120,8,2012-03-01T18:20:00Z
1120,6,2012-03-01T19:51:00Z
1122,1,2012-03-01T20:11:00Z
1122,8,2012-03-01T20:33:00Z
1122,6,2012-03-01T21:06:00Z
1125,1,2012-03-01T21:06:00Z
1125,8,2012-03-01T22:23:00Z
1125,6,2012-03-02T01:21:00Z
1126,1,2012-03-02T01:45:00Z
1126,6,2012-03-02T01:56:00Z
1126,6,2012-03-02T16:57:00Z
1127,1,2012-03-02T17:06:00Z
1127,8,2012-03-02T17:51:00Z
1127,6,2012-03-02T18:06:00Z
1128,1,2012-03-02T18:13:00Z
1128,8,2012-03-02T18:13:00Z
1128,6,2012-03-02T18:27:00Z
1132,1,2012-03-02T18:27:00Z
1132,8,2012-03-02T18:34:00Z
1132,6,2012-03-02T19:21:00Z
1133,1,2012-03-02T19:21:00Z
1133,8,2012-03-02T19:36:00Z
1133,6,2012-03-02T19:40:00Z
1134,1,2012-03-02T19:51:00Z
1134,8,2012-03-02T19:56:00Z
1134,6,2012-03-02T20:14:00Z
1135,1,2012-03-02T22:35:00Z
1135,8,2012-03-02T22:39:00Z
1135,4,2012-03-02T22:49:00Z
1135,6,2012-03-02T22:52:00Z
1136,1,2012-03-02T23:21:00Z
1136,6,2012-03-02T23:22:00Z
1137,1,2012-03-02T23:48:00Z
1137,8,2012-03-02T23:50:00Z
1137,6,2012-03-05T17:10:00Z
1138,1,2012-03-05T17:16:00Z
1138,8,2012-03-05T17:19:00Z
1138,6,2012-03-05T17:32:00Z
1143,1,2012-03-05T18:18:00Z
1143,8,2012-03-05T18:24:00Z
1143,6,2012-03-05T18:43:00Z
1153,1,2012-03-05T18:45:00Z
1153,8,2012-03-05T19:08:00Z
1153,9,2012-03-05T19:14:00Z
1153,6,2012-03-05T20:28:00Z
1154,1,2012-03-05T20:31:00Z
1154,9,2012-03-05T20:55:00Z
1154,8,2012-03-05T20:59:00Z
1154,6,2012-03-05T22:29:00Z
1154,6,2012-03-05T22:31:00Z
1161,1,2012-03-05T22:42:00Z
1161,8,2012-03-05T22:50:00Z
1161,6,2012-03-05T23:00:00Z
1169,1,2012-03-05T23:07:00Z
1169,6,2012-03-05T23:42:00Z
1172,1,2012-03-05T23:58:00Z
1172,8,2012-03-06T00:30:00Z
1172,9,2012-03-06T00:33:00Z
1172,6,2012-03-06T01:52:00Z
1175,1,2012-03-06T01:52:00Z
1175,8,2012-03-06T17:17:00Z
1175,6,2012-03-06T17:21:00Z
1175,8,2012-03-06T17:24:00Z
1175,6,2012-03-06T17:40:00Z
1181,1,2012-03-06T17:43:00Z
1181,8,2012-03-06T17:43:00Z
1181,6,2012-03-06T17:45:00Z
1185,1,2012-03-06T18:26:00Z
1185,8,2012-03-06T18:41:00Z
1185,6,2012-03-06T18:42:00Z
1187,1,2012-03-06T18:51:00Z
1187,8,2012-03-06T18:53:00Z
1187,6,2012-03-06T19:26:00Z
1188,1,2012-03-06T19:38:00Z
1188,8,2012-03-06T19:38:00Z
1188,6,2012-03-06T20:18:00Z
1190,1,2012-03-06T20:21:00Z
1190,8,2012-03-06T20:27:00Z
1190,6,2012-03-06T20:37:00Z
1190,6,2012-03-06T20:46:00Z
1192,8,2012-03-06T20:51:00Z
1192,6,2012-03-06T20:51:00Z
1195,1,2012-03-06T22:39:00Z
1195,8,2012-03-06T22:39:00Z
1195,6,2012-03-06T23:07:00Z
1199,1,2012-03-07T00:41:00Z
1199,8,2012-03-07T01:31:00Z
1199,6,2012-03-07T01:38:00Z
1201,1,2012-03-07T01:51:00Z
1201,8,2012-03-07T01:52:00Z
1201,6,2012-03-07T01:53:00Z
1208,1,2012-03-07T01:54:00Z
1208,8,2012-03-07T01:54:00Z
1208,6,2012-03-07T01:54:00Z
1215,1,2012-03-07T01:55:00Z
1215,8,2012-03-07T02:04:00Z
1215,6,2012-03-07T17:31:00Z
1216,1,2012-03-07T17:32:00Z
1216,8,2012-03-07T18:08:00Z
1216,6,2012-03-07T18:14:00Z
1217,1,2012-03-07T18:15:00Z
1217,8,2012-03-07T19:56:00Z
1217,6,2012-03-07T19:58:00Z
1219,1,2012-03-07T20:00:00Z
1219,8,2012-03-07T20:07:00Z
1219,6,2012-03-07T20:24:00Z
1229,1,2012-03-07T20:28:00Z
1229,8,2012-03-07T22:41:00Z
1229,6,2012-03-08T01:24:00Z
1230,1,2012-03-08T01:47:00Z
1230,8,2012-03-08T01:56:00Z
1230,6,2012-03-08T01:56:00Z
1233,1,2012-03-08T18:52:00Z
1233,8,2012-03-08T19:51:00Z
1233,6,2012-03-08T19:52:00Z
1236,1,2012-03-08T20:09:00Z
1236,8,2012-03-08T22:22:00Z
1236,9,2012-03-08T22:25:00Z
1236,6,2012-03-08T22:40:00Z
1244,1,2012-03-08T22:40:00Z
1244,8,2012-03-08T22:53:00Z
1244,6,2012-03-08T22:54:00Z
1251,1,2012-03-08T22:55:00Z
1251,8,2012-03-08T23:18:00Z
1251,9,2012-03-08T23:35:00Z
1251,6,2012-03-08T23:35:00Z
1256,1,2012-03-08T23:52:00Z
1256,8,2012-03-08T23:59:00Z
1256,9,2012-03-09T17:33:00Z
1256,6,2012-03-09T19:39:00Z
1262,1,2012-03-09T20:29:00Z
1262,8,2012-03-09T20:40:00Z
1262,6,2012-03-09T20:53:00Z
1267,1,2012-03-09T20:56:00Z
1267,8,2012-03-09T23:46:00Z
1267,6,2012-03-09T23:48:00Z
1271,1,2012-03-09T23:49:00Z
1281,1,2012-03-12T17:18:00Z
1281,8,2012-03-12T17:18:00Z
1281,6,2012-03-12T17:50:00Z
1281,6,2012-03-12T17:50:00Z
1287,1,2012-03-12T18:57:00Z
1287,8,2012-03-12T18:59:00Z
1287,6,2012-03-12T19:09:00Z
1293,1,2012-03-12T19:32:00Z
1293,8,2012-03-12T19:34:00Z
1293,6,2012-03-12T19:47:00Z
1295,1,2012-03-12T19:57:00Z
1295,8,2012-03-12T19:58:00Z
1295,6,2012-03-12T20:01:00Z
1311,1,2012-03-12T20:02:00Z
1311,8,2012-03-12T20:23:00Z
1311,6,2012-03-12T22:28:00Z
1313,1,2012-03-12T22:31:00Z
1313,8,2012-03-12T22:49:00Z
1313,6,2012-03-12T23:53:00Z
1316,1,2012-03-12T23:57:00Z
1316,8,2012-03-13T00:06:00Z
1316,6,2012-03-13T16:59:00Z
1317,1,2012-03-13T16:59:00Z
1317,6,2012-03-13T17:10:00Z
1320,1,2012-03-13T18:47:00Z
1320,8,2012-03-13T18:48:00Z
1320,6,2012-03-13T18:50:00Z
1321,1,2012-03-13T18:50:00Z
1321,8,2012-03-13T19:51:00Z
1321,9,2012-03-13T20:08:00Z
1321,6,2012-03-13T20:08:00Z
1325,1,2012-03-13T20:12:00Z
1325,6,2012-03-13T20:24:00Z
1327,1,2012-03-13T23:16:00Z
1327,9,2012-03-13T23:17:00Z
1327,6,2012-03-13T23:52:00Z
1329,1,2012-03-13T23:54:00Z
1329,8,2012-03-13T23:58:00Z
1329,6,2012-03-14T01:26:00Z
1330,1,2012-03-14T01:44:00Z
1330,6,2012-03-14T02:53:00Z
1330,6,2012-03-14T17:38:00Z
1332,1,2012-03-14T17:38:00Z
1332,8,2012-03-14T18:45:00Z
1332,6,2012-03-14T19:36:00Z
1334,1,2012-03-14T19:48:00Z
1334,1,2012-03-14T19:49:00Z
1334,8,2012-03-14T19:50:00Z
1334,9,2012-03-14T19:55:00Z
1334,6,2012-03-14T20:17:00Z
1336,1,2012-03-14T20:32:00Z
1336,8,2012-03-14T20:32:00Z
1336,6,2012-03-14T22:26:00Z
1336,6,2012-03-14T22:26:00Z
1338,1,2012-03-14T22:27:00Z
1338,6,2012-03-14T22:40:00Z
1343,1,2012-03-14T23:35:00Z
1343,8,2012-03-15T00:47:00Z
1343,9,2012-03-15T01:36:00Z
1343,6,2012-03-15T17:10:00Z
1344,1,2012-03-15T17:12:00Z
1344,8,2012-03-15T22:22:00Z
1344,6,2012-03-15T22:23:00Z
1350,1,2012-03-15T22:24:00Z
1350,8,2012-03-15T22:28:00Z
1350,9,2012-03-15T22:30:00Z
1350,6,2012-03-15T22:33:00Z
1354,1,2012-03-15T23:16:00Z
1354,8,2012-03-15T23:16:00Z
1354,9,2012-03-16T00:38:00Z
1354,6,2012-03-16T00:38:00Z
1355,1,2012-03-16T00:39:00Z
1355,8,2012-03-16T00:58:00Z
1355,6,2012-03-16T01:00:00Z
1356,1,2012-03-16T01:03:00Z
1356,8,2012-03-16T17:13:00Z
1356,6,2012-03-16T17:13:00Z
1363,1,2012-03-16T20:21:00Z
1363,8,2012-03-16T20:30:00Z
1363,6,2012-03-16T22:08:00Z
1365,3,2012-03-16T22:08:00Z
1365,8,2012-03-16T22:13:00Z
1365,6,2012-03-16T22:43:00Z
1368,1,2012-03-16T22:58:00Z
1368,6,2012-03-16T23:51:00Z
1401,9,2012-03-19T17:26:00Z
1401,6,2012-03-19T17:26:00Z
1405,1,2012-03-19T17:29:00Z
1405,8,2012-03-19T17:34:00Z
1405,6,2012-03-19T17:47:00Z
1412,1,2012-03-19T19:11:00Z
1412,8,2012-03-19T19:13:00Z
1412,6,2012-03-19T19:13:00Z
1415,1,2012-03-19T19:18:00Z
1415,8,2012-03-19T19:50:00Z
1415,6,2012-03-19T20:09:00Z
1416,1,2012-03-19T20:18:00Z
1416,8,2012-03-19T22:26:00Z
1416,6,2012-03-19T23:09:00Z
1417,1,2012-03-19T23:15:00Z
1417,8,2012-03-19T23:15:00Z
1417,6,2012-03-19T23:51:00Z
1418,1,2012-03-19T23:57:00Z
1418,8,2012-03-20T00:20:00Z
1418,6,2012-03-20T00:21:00Z
1423,1,2012-03-20T00:35:00Z
1423,8,2012-03-20T00:38:00Z
1423,9,2012-03-20T00:53:00Z
1423,6,2012-03-20T00:53:00Z
1427,1,2012-03-20T01:55:00Z
1427,8,2012-03-20T16:57:00Z
1427,6,2012-03-20T16:58:00Z
1437,1,2012-03-20T17:18:00Z
1437,8,2012-03-20T17:19:00Z
1437,6,2012-03-20T17:19:00Z
1444,1,2012-03-20T17:26:00Z
1444,8,2012-03-20T17:53:00Z
1444,6,2012-03-20T18:52:00Z
1447,1,2012-03-20T19:08:00Z
1447,8,2012-03-20T19:10:00Z
1447,6,2012-03-20T19:54:00Z
1448,1,2012-03-20T20:05:00Z
1448,8,2012-03-20T20:05:00Z
1448,9,2012-03-20T20:11:00Z
1448,6,2012-03-20T20:21:00Z
1459,1,2012-03-20T20:27:00Z
1459,8,2012-03-20T20:39:00Z
1459,6,2012-03-20T20:42:00Z
1462,1,2012-03-20T20:45:00Z
1462,8,2012-03-20T20:45:00Z
1462,9,2012-03-20T20:48:00Z
1462,6,2012-03-20T22:19:00Z
1466,1,2012-03-20T22:47:00Z
1466,8,2012-03-20T22:54:00Z
1466,6,2012-03-20T23:01:00Z
1467,1,2012-03-20T23:03:00Z
1467,8,2012-03-20T23:04:00Z
1467,6,2012-03-20T23:22:00Z
1475,1,2012-03-20T23:22:00Z
1475,8,2012-03-20T23:30:00Z
1475,9,2012-03-20T23:44:00Z
1475,8,2012-03-20T23:44:00Z
1475,6,2012-03-21T00:19:00Z
1483,1,2012-03-21T00:58:00Z
1483,8,2012-03-21T01:01:00Z
1483,6,2012-03-21T01:05:00Z
1486,1,2012-03-21T01:05:00Z
1486,8,2012-03-21T01:22:00Z
1486,6,2012-03-21T01:23:00Z
1488,1,2012-03-21T01:37:00Z
1488,8,2012-03-21T17:04:00Z
1488,6,2012-03-21T17:34:00Z
1489,1,2012-03-21T17:35:00Z
1489,8,2012-03-21T19:10:00Z
1489,6,2012-03-21T19:31:00Z
1493,1,2012-03-21T19:34:00Z
1493,8,2012-03-21T19:50:00Z
1493,6,2012-03-21T20:22:00Z
1497,1,2012-03-21T20:25:00Z
1497,6,2012-03-21T20:55:00Z
1497,6,2012-03-21T22:26:00Z
1500,1,2012-03-21T22:39:00Z
1500,6,2012-03-21T22:39:00Z
1500,6,2012-03-21T22:43:00Z
1503,1,2012-03-21T23:09:00Z
1503,8,2012-03-21T23:12:00Z
1503,6,2012-03-21T23:50:00Z
1505,1,2012-03-22T00:22:00Z
1505,8,2012-03-22T00:23:00Z
1505,6,2012-03-22T00:23:00Z
1508,1,2012-03-22T01:23:00Z
1508,8,2012-03-22T01:26:00Z
1508,6,2012-03-22T01:26:00Z
1520,1,2012-03-22T01:34:00Z
1520,8,2012-03-22T01:34:00Z
1520,6,2012-03-22T01:42:00Z
1521,1,2012-03-22T01:48:00Z
1521,8,2012-03-22T17:44:00Z
1521,6,2012-03-22T17:46:00Z
1526,1,2012-03-22T17:48:00Z
1526,8,2012-03-22T17:55:00Z
1526,9,2012-03-22T18:36:00Z
1526,6,2012-03-22T18:53:00Z
1531,1,2012-03-22T19:24:00Z
1531,8,2012-03-22T20:09:00Z
1531,6,2012-03-22T20:09:00Z
1536,1,2012-03-22T20:22:00Z
1536,8,2012-03-22T20:24:00Z
1536,6,2012-03-22T20:25:00Z
1537,1,2012-03-22T21:19:00Z
1537,8,2012-03-22T22:09:00Z
1537,9,2012-03-22T22:12:00Z
1537,6,2012-03-22T22:21:00Z
1548,1,2012-03-22T22:24:00Z
1548,8,2012-03-22T22:32:00Z
1548,6,2012-03-22T23:31:00Z
1552,1,2012-03-22T23:36:00Z
1552,8,2012-03-22T23:47:00Z
1552,6,2012-03-23T01:03:00Z
1555,1,2012-03-23T01:35:00Z
1555,8,2012-03-23T01:45:00Z
1555,6,2012-03-23T02:00:00Z
1559,1,2012-03-23T17:04:00Z
1559,8,2012-03-23T17:35:00Z
1559,6,2012-03-23T18:44:00Z
1559,6,2012-03-23T18:57:00Z
1564,1,2012-03-23T18:57:00Z
1564,8,2012-03-23T19:04:00Z
1564,6,2012-03-23T20:03:00Z
1566,1,2012-03-23T20:03:00Z
1566,8,2012-03-23T22:49:00Z
1566,6,2012-03-23T23:27:00Z
1569,1,2012-03-23T23:44:00Z
1569,8,2012-03-23T23:44:00Z
1587,9,2012-03-26T15:01:00Z
1587,6,2012-03-26T15:27:00Z
1588,1,2012-03-26T15:57:00Z
1588,8,2012-03-26T16:32:00Z
1588,6,2012-03-26T16:58:00Z
1591,1,2012-03-26T18:31:00Z
1591,8,2012-03-26T18:38:00Z
1591,6,2012-03-26T18:38:00Z
1592,1,2012-03-26T19:55:00Z
1592,8,2012-03-26T20:58:00Z
1592,9,2012-03-26T21:15:00Z
1592,6,2012-03-26T21:33:00Z
1596,1,2012-03-26T21:57:00Z
1596,8,2012-03-26T22:09:00Z
1596,6,2012-03-26T23:15:00Z
1598,1,2012-03-26T23:17:00Z
1598,8,2012-03-26T23:25:00Z
1598,6,2012-03-26T23:59:00Z
1598,6,2012-03-27T00:00:00Z
1599,1,2012-03-27T15:52:00Z
1599,8,2012-03-27T16:01:00Z
1599,6,2012-03-27T16:41:00Z
1601,1,2012-03-27T16:42:00Z
1601,8,2012-03-27T17:06:00Z
1601,6,2012-03-27T17:51:00Z
1602,1,2012-03-27T17:53:00Z
1602,8,2012-03-27T17:59:00Z
1602,6,2012-03-27T21:06:00Z
1620,1,2012-03-27T23:33:00Z
1620,8,2012-03-28T15:20:00Z
1620,9,2012-03-28T15:44:00Z
1620,8,2012-03-28T16:24:00Z
1620,9,2012-03-28T16:25:00Z
1620,6,2012-03-28T16:27:00Z
1626,1,2012-03-28T16:29:00Z
1626,8,2012-03-28T16:58:00Z
1626,6,2012-03-28T17:02:00Z
1630,1,2012-03-28T17:49:00Z
1630,8,2012-03-28T17:55:00Z
1630,6,2012-03-28T18:55:00Z
1632,1,2012-03-28T20:28:00Z
1632,8,2012-03-28T20:28:00Z
1632,6,2012-03-28T20:52:00Z
1634,1,2012-03-28T21:12:00Z
1634,8,2012-03-28T21:50:00Z
1634,6,2012-03-28T21:51:00Z
1642,1,2012-03-28T21:51:00Z
1642,8,2012-03-28T22:40:00Z
1642,9,2012-03-28T22:46:00Z
1642,6,2012-03-28T23:32:00Z
1649,1,2012-03-28T23:32:00Z
1649,8,2012-03-28T23:35:00Z
1649,6,2012-03-28T23:37:00Z
1653,1,2012-03-28T23:39:00Z
1653,8,2012-03-28T23:40:00Z
1653,6,2012-03-29T14:58:00Z
1660,1,2012-03-29T15:31:00Z
1660,8,2012-03-29T15:37:00Z
1660,6,2012-03-29T15:51:00Z
1665,1,2012-03-29T17:29:00Z
1665,8,2012-03-29T17:29:00Z
1665,6,2012-03-29T18:18:00Z
1673,1,2012-03-29T18:29:00Z
1673,8,2012-03-29T18:51:00Z
1673,6,2012-03-29T21:55:00Z
1680,1,2012-03-29T21:55:00Z
1680,8,2012-03-29T22:18:00Z
1680,9,2012-03-29T23:31:00Z
1680,6,2012-03-29T23:31:00Z
1682,1,2012-03-29T23:37:00Z
1682,8,2012-03-29T23:37:00Z
1682,6,2012-03-29T23:59:00Z
1683,1,2012-03-30T14:41:00Z
1683,8,2012-03-30T14:43:00Z
1683,6,2012-03-30T14:49:00Z
1687,1,2012-03-30T15:52:00Z
1687,8,2012-03-30T16:00:00Z
1687,6,2012-03-30T17:09:00Z
1689,1,2012-03-30T17:29:00Z
1689,8,2012-03-30T18:18:00Z
1689,9,2012-03-30T20:16:00Z
1689,6,2012-03-30T21:59:00Z
1690,1,2012-03-30T21:59:00Z
1690,8,2012-03-30T22:00:00Z
1690,9,2012-03-30T22:07:00Z
1690,6,2012-03-30T22:07:00Z
1696,1,2012-03-30T22:38:00Z
1696,8,2012-03-30T22:38:00Z
1696,6,2012-03-30T22:58:00Z
1708,1,2012-03-30T22:58:00Z
1708,8,2012-03-30T23:30:00Z
1708,6,2012-03-30T23:55:00Z
1717,1,2012-04-02T15:25:00Z
1717,6,2012-04-02T15:29:00Z
1719,1,2012-04-02T15:52:00Z
1719,8,2012-04-02T15:56:00Z
1719,6,2012-04-02T16:20:00Z
1719,6,2012-04-02T16:42:00Z
1722,1,2012-04-02T16:42:00Z
1722,8,2012-04-02T16:47:00Z
1722,6,2012-04-02T16:47:00Z
1732,1,2012-04-02T17:05:00Z
