Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Span,Work Order  Qty,Part Desc.,Worker ID,Report Type,Qty Completed,Qty Rejected,Qty for MRB,Rework
Case 230,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-01-23T08:14:00Z,2012-01-23T11:06:00Z,002:52,105,Spur Gear,ID0998,D,20,0,0,
Case 230,Round Grinding - Manual,Machine 27 - Grinding,2012-01-29T09:29:00Z,2012-01-29T15:56:00Z,006:27,105,Spur Gear,ID4872,S,29,0,0,
Case 230,Round Grinding - Manual,Machine 27 - Grinding,2012-01-30T07:30:00Z,2012-01-30T09:04:00Z,001:34,105,Spur Gear,ID4872,D,3,0,0,
Case 230,Round Grinding - Machine 12,Machine 12 - Grinding,2012-02-19T16:24:00Z,2012-02-19T18:13:00Z,001:49,105,Spur Gear,ID4872,D,0,0,0,
Case 230,Round Grinding - Machine 12,Machine 12 - Grinding,2012-02-20T13:20:00Z,2012-02-20T14:00:00Z,000:40,105,Spur Gear,ID4528,S,0,0,0,
Case 230,Round Grinding - Machine 12,Machine 12 - Grinding,2012-02-20T14:00:00Z,2012-02-20T17:45:00Z,003:45,105,Spur Gear,ID4528,D,13,0,0,
Case 230,Round Grinding - Manual,Machine 27 - Grinding,2012-02-20T16:09:00Z,2012-02-20T18:43:00Z,002:34,105,Spur Gear,ID4872,D,31,0,0,
Case 230,Round Grinding - Manual,Machine 27 - Grinding,2012-02-20T21:53:00Z,2012-02-20T23:45:00Z,001:52,105,Spur Gear,ID4872,D,24,0,0,
Case 230,Round Grinding - Machine 12,Machine 12 - Grinding,2012-02-21T12:44:00Z,2012-02-21T18:09:00Z,005:25,105,Spur Gear,ID4528,D,10,0,0,
Case 230,Round Grinding - Machine 12,Machine 12 - Grinding,2012-02-21T20:11:00Z,2012-02-21T22:31:00Z,002:20,105,Spur Gear,ID4872,D,0,0,0,
Case 230,Round Grinding - Machine 12,Machine 12 - Grinding,2012-02-21T22:31:00Z,2012-02-21T23:40:00Z,001:09,105,Spur Gear,ID4872,D,0,0,0,
Case 230,Round Grinding - Machine 19,Machine 19 - Grinding,2012-02-22T11:30:00Z,2012-02-22T14:38:00Z,003:08,105,Spur Gear,ID4160,S,1,0,0,
Case 230,Round Grinding - Machine 19,Machine 19 - Grinding,2012-02-22T14:30:00Z,2012-02-22T14:45:00Z,000:15,105,Spur Gear,ID4160,B,0,0,0,
Case 230,Round Grinding - Machine 19,Machine 19 - Grinding,2012-02-22T14:45:00Z,2012-02-22T16:00:00Z,001:15,105,Spur Gear,ID4160,D,17,0,0,
Case 230,Round Grinding - Machine 12,Machine 12 - Grinding,2012-02-22T15:58:00Z,2012-02-22T16:39:00Z,000:41,105,Spur Gear,ID4872,D,0,0,0,
Case 230,Round Grinding - Machine 12,Machine 12 - Grinding,2012-02-22T16:38:00Z,2012-02-22T17:35:00Z,000:57,105,Spur Gear,ID4528,D,0,0,0,
Case 230,Round Grinding - Machine 19,Machine 19 - Grinding,2012-02-23T06:56:00Z,2012-02-23T09:46:00Z,002:50,105,Spur Gear,ID4160,D,31,0,0,
Case 230,Round Grinding - Machine 19,Machine 19 - Grinding,2012-02-23T09:50:00Z,2012-02-23T10:50:00Z,001:00,105,Spur Gear,ID4160,S,1,0,0,
Case 230,Round Grinding - Machine 19,Machine 19 - Grinding,2012-02-23T10:50:00Z,2012-02-23T16:00:00Z,005:10,105,Spur Gear,ID4160,D,48,0,0,
Case 230,Final Inspection Q.C.,Quality Check 1,2012-02-27T07:51:00Z,2012-02-27T11:06:00Z,003:15,105,Spur Gear,ID4618,D,0,0,0,
Case 230,Final Inspection Q.C.,Quality Check 1,2012-02-27T14:16:00Z,2012-02-27T14:19:00Z,000:03,105,Spur Gear,ID4618,D,44,0,0,
Case 230,Packing,Packing,2012-02-28T00:00:00Z,2012-02-28T01:00:00Z,000:00,105,Spur Gear,ID4820,D,44,0,0,
Case 230,Fix - Machine 3,Machine 3 - Round Grinding,2012-02-28T13:19:00Z,2012-02-28T13:38:00Z,000:19,105,Spur Gear,ID4445,S,0,0,0,
Case 230,Fix - Machine 3,Machine 3 - Round Grinding,2012-02-28T13:38:00Z,2012-02-28T15:53:00Z,002:15,105,Spur Gear,ID4445,D,0,0,0,
Case 230,Final Inspection Q.C.,Quality Check 1,2012-02-28T16:45:00Z,2012-02-28T17:51:00Z,001:06,105,Spur Gear,ID4618,D,0,0,0,
Case 230,Packing,Packing,2012-02-29T00:00:00Z,2012-02-29T01:00:00Z,000:00,105,Spur Gear,ID4820,D,60,0,0,
Case 230,Final Inspection Q.C.,Quality Check 1,2012-02-29T09:20:00Z,2012-02-29T15:09:00Z,005:49,105,Spur Gear,ID4618,D,60,0,0,
Case 236,Round Grinding - Manual,Machine 27 - Grinding,2012-01-02T20:45:00Z,2012-01-02T21:30:00Z,000:45,20,Spur Gear,ID4528,S,0,0,0,
Case 236,Round Grinding - Manual,Machine 27 - Grinding,2012-01-02T22:00:00Z,2012-01-02T23:45:00Z,001:45,20,Spur Gear,ID4528,D,0,0,0,
Case 236,Turning & Milling Q.C.,Quality Check 1,2012-01-03T06:50:00Z,2012-01-03T07:44:00Z,000:54,20,Spur Gear,ID4618,D,0,0,0,
Case 236,Round Grinding - Manual,Machine 27 - Grinding,2012-01-03T07:00:00Z,2012-01-03T11:50:00Z,004:50,20,Spur Gear,ID4872,D,0,0,0,
Case 236,Round Grinding - Manual,Machine 27 - Grinding,2012-01-03T16:00:00Z,2012-01-03T23:40:00Z,007:40,20,Spur Gear,ID4528,D,16,0,0,
Case 236,Round Grinding - Manual,Machine 27 - Grinding,2012-01-04T16:14:00Z,2012-01-04T16:58:00Z,000:44,20,Spur Gear,ID4528,D,4,0,0,
Case 236,Final Inspection Q.C.,Quality Check 1,2012-01-05T09:53:00Z,2012-01-05T15:29:00Z,005:36,20,Spur Gear,ID4618,D,20,0,0,
Case 236,Packing,Packing,2012-01-06T00:00:00Z,2012-01-06T01:00:00Z,000:00,20,Spur Gear,ID4491,D,20,0,0,
Case 242,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-02-08T07:00:00Z,2012-02-08T14:19:00Z,007:19,40,Spur Gear,ID4794,S,2,0,0,
Case 242,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-02-08T14:19:00Z,2012-02-08T15:50:00Z,001:31,40,Spur Gear,ID4794,D,3,0,0,
Case 242,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-02-08T16:30:00Z,2012-02-08T20:12:00Z,003:42,40,Spur Gear,ID4167,D,4,0,0,
Case 242,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-02-08T20:16:00Z,2012-02-09T02:46:00Z,006:30,40,Spur Gear,ID4529,D,17,0,0,
Case 242,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-02-09T14:52:00Z,2012-02-09T15:41:00Z,000:49,40,Spur Gear,ID4794,D,1,0,0,
Case 242,Turning & Milling Q.C.,Quality Check 1,2012-02-10T07:30:00Z,2012-02-10T09:29:00Z,001:59,40,Spur Gear,ID4287,D,25,1,0,
Case 242,Turning & Milling Q.C.,Quality Check 1,2012-02-10T09:35:00Z,2012-02-10T09:36:00Z,000:01,40,Spur Gear,ID4287,D,0,1,0,
Case 242,Lapping - Machine 1,Machine 1 - Lapping,2012-02-12T00:00:00Z,2012-02-12T01:15:00Z,000:00,40,Spur Gear,ID4882,D,0,0,0,
Case 242,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-02-12T10:06:00Z,2012-02-12T13:31:00Z,003:25,40,Spur Gear,ID0997,S,0,0,0,
Case 242,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-12T10:30:00Z,2012-02-12T10:46:00Z,000:16,40,Spur Gear,ID0998,D,25,0,0,
Case 242,Lapping - Machine 1,Machine 1 - Lapping,2012-02-12T16:08:00Z,2012-02-12T17:47:00Z,001:39,40,Spur Gear,ID0998,D,25,0,0,
Case 242,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-02-12T20:10:00Z,2012-02-12T22:28:00Z,002:18,40,Spur Gear,ID4794,S,1,0,0,
Case 242,Round Grinding - Manual,Machine 27 - Grinding,2012-02-12T20:15:00Z,2012-02-12T22:00:00Z,001:45,40,Spur Gear,ID4528,S,0,0,0,
Case 242,Round Grinding - Manual,Machine 27 - Grinding,2012-02-12T22:00:00Z,2012-02-13T06:40:00Z,008:40,40,Spur Gear,ID4528,D,13,0,0,
Case 242,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-02-12T22:29:00Z,2012-02-13T04:31:00Z,006:02,40,Spur Gear,ID4794,D,12,0,0,
Case 242,Round Grinding - Machine 12,Machine 12 - Grinding,2012-02-13T00:00:00Z,2012-02-13T01:15:00Z,000:00,40,Spur Gear,ID0937,D,13,0,0,
Case 242,Turning & Milling Q.C.,Quality Check 1,2012-02-13T07:00:00Z,2012-02-13T07:30:00Z,000:30,40,Spur Gear,ID4287,D,12,1,0,
Case 242,Round Grinding - Machine 12,Machine 12 - Grinding,2012-02-13T07:00:00Z,2012-02-13T16:07:00Z,009:07,40,Spur Gear,ID4872,D,17,0,0,
Case 242,Round Grinding - Manual,Machine 27 - Grinding,2012-02-13T07:00:00Z,2012-02-13T16:07:00Z,009:07,40,Spur Gear,ID4872,D,17,0,0,
Case 242,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-13T08:24:00Z,2012-02-13T09:09:00Z,000:45,40,Spur Gear,ID0998,D,12,0,0,
Case 242,Lapping - Machine 1,Machine 1 - Lapping,2012-02-13T09:10:00Z,2012-02-13T10:22:00Z,001:12,40,Spur Gear,ID0998,D,12,0,0,
Case 242,Final Inspection Q.C.,Quality Check 1,2012-02-13T10:00:00Z,2012-02-13T12:00:00Z,002:00,40,Spur Gear,ID4287,D,0,1,0,
Case 242,Round Grinding - Manual,Machine 27 - Grinding,2012-02-13T20:09:00Z,2012-02-14T04:53:00Z,008:44,40,Spur Gear,ID4528,D,7,0,0,
Case 242,Round Grinding - Machine 12,Machine 12 - Grinding,2012-02-13T20:33:00Z,2012-02-14T04:53:00Z,008:20,40,Spur Gear,ID4528,D,7,0,0,
Case 242,Packing,Packing,2012-02-14T00:00:00Z,2012-02-14T01:00:00Z,000:00,40,Spur Gear,ID4820,D,12,0,0,
Case 242,Final Inspection Q.C.,Quality Check 1,2012-02-14T07:00:00Z,2012-02-14T07:19:00Z,000:19,40,Spur Gear,ID4287,D,12,0,0,
Case 242,Final Inspection Q.C.,Quality Check 1,2012-02-16T13:30:00Z,2012-02-16T15:30:00Z,002:00,40,Spur Gear,ID4287,D,0,0,0,
Case 242,Packing,Packing,2012-02-17T00:00:00Z,2012-02-17T01:00:00Z,000:00,40,Spur Gear,ID4820,D,24,0,0,
Case 242,Final Inspection Q.C.,Quality Check 1,2012-02-17T09:00:00Z,2012-02-17T09:30:00Z,000:30,40,Spur Gear,ID4287,D,24,0,0,
Case 243,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-16T02:38:00Z,2012-01-16T06:36:00Z,003:58,10,Spur Gear,ID4794,S,0,0,0,
Case 243,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-16T07:00:00Z,2012-01-16T11:00:00Z,004:00,10,Spur Gear,ID4529,S,1,0,0,
Case 243,Turning & Milling Q.C.,Quality Check 1,2012-01-16T10:30:00Z,2012-01-16T12:48:00Z,002:18,10,Spur Gear,ID4287,D,0,0,0,
Case 243,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-16T11:01:00Z,2012-01-16T16:39:00Z,005:38,10,Spur Gear,ID4529,D,9,0,0,
Case 243,Turning & Milling Q.C.,Quality Check 1,2012-01-17T08:38:00Z,2012-01-17T10:44:00Z,002:06,10,Spur Gear,ID4618,D,9,1,0,
Case 243,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-24T13:38:00Z,2012-01-24T14:32:00Z,000:54,10,Spur Gear,ID0998,D,9,0,0,
Case 243,Lapping - Machine 1,Machine 1 - Lapping,2012-01-24T14:32:00Z,2012-01-24T16:42:00Z,002:10,10,Spur Gear,ID0998,D,9,0,0,
Case 243,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-25T12:09:00Z,2012-01-25T14:36:00Z,002:27,10,Spur Gear,ID4385,S,0,0,0,
Case 243,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-25T14:36:00Z,2012-01-25T15:54:00Z,001:18,10,Spur Gear,ID4385,D,9,0,0,
Case 243,Final Inspection Q.C.,Quality Check 1,2012-01-26T09:21:00Z,2012-01-26T15:18:00Z,005:57,10,Spur Gear,ID4618,D,0,0,0,
Case 243,Final Inspection Q.C.,Quality Check 1,2012-01-27T07:38:00Z,2012-01-27T12:00:00Z,004:22,10,Spur Gear,ID4618,D,0,0,0,
Case 243,Packing,Packing,2012-01-29T00:00:00Z,2012-01-29T01:00:00Z,000:00,10,Spur Gear,ID4820,D,9,0,0,
Case 243,Final Inspection Q.C.,Quality Check 1,2012-01-29T07:22:00Z,2012-01-29T08:37:00Z,000:00,10,Spur Gear,ID4493,D,9,0,0,
Case 254,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-02T10:15:00Z,2012-01-02T12:15:00Z,002:00,225,Spur Gear,ID0998,D,225,0,0,
Case 254,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-01-02T14:00:00Z,2012-01-02T16:00:00Z,002:00,225,Spur Gear,ID0998,D,100,0,0,
Case 254,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-01-03T17:04:00Z,2012-01-03T18:23:00Z,001:19,225,Spur Gear,ID0998,D,50,0,0,
Case 254,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-01-04T10:28:00Z,2012-01-04T11:54:00Z,001:26,225,Spur Gear,ID4882,D,75,0,0,
Case 254,Final Inspection Q.C.,Quality Check 1,2012-01-04T15:26:00Z,2012-01-04T15:57:00Z,000:31,225,Spur Gear,ID4618,D,0,0,0,
Case 254,Packing,Packing,2012-01-06T00:00:00Z,2012-01-06T01:00:00Z,000:00,225,Spur Gear,ID4820,D,225,0,0,
Case 254,Final Inspection Q.C.,Quality Check 1,2012-01-06T10:24:00Z,2012-01-06T10:25:00Z,000:01,225,Spur Gear,ID4618,D,225,0,0,
Case 262,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-02-06T18:27:00Z,2012-02-06T23:37:00Z,005:10,36,Spur Gear,ID4167,S,2,0,0,
Case 262,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-02-06T23:54:00Z,2012-02-07T01:00:00Z,001:06,36,Spur Gear,ID4529,S,0,0,0,
Case 262,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-02-07T01:00:00Z,2012-02-07T06:30:00Z,005:30,36,Spur Gear,ID4529,D,34,0,0,
Case 262,Turning & Milling Q.C.,Quality Check 1,2012-02-07T07:04:00Z,2012-02-07T08:18:00Z,001:14,36,Spur Gear,ID4618,D,0,0,0,
Case 262,Turning & Milling Q.C.,Quality Check 1,2012-02-07T10:05:00Z,2012-02-07T10:08:00Z,000:03,36,Spur Gear,ID4618,D,33,3,0,
Case 262,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-07T10:13:00Z,2012-02-07T11:03:00Z,000:50,36,Spur Gear,ID0998,D,33,0,0,
Case 262,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-02-07T11:04:00Z,2012-02-07T11:25:00Z,000:21,36,Spur Gear,ID0998,D,0,0,0,
Case 262,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-02-07T11:25:00Z,2012-02-07T12:18:00Z,000:53,36,Spur Gear,ID4882,D,10,0,0,
Case 262,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-02-07T12:19:00Z,2012-02-07T12:33:00Z,000:14,36,Spur Gear,ID4882,D,23,0,0,
Case 262,Lapping - Machine 1,Machine 1 - Lapping,2012-02-07T12:23:00Z,2012-02-07T13:39:00Z,001:16,36,Spur Gear,ID0998,D,10,0,0,
Case 262,Lapping - Machine 1,Machine 1 - Lapping,2012-02-07T13:40:00Z,2012-02-07T15:18:00Z,001:38,36,Spur Gear,ID0998,D,23,0,0,
Case 262,Round Grinding - Manual,Machine 27 - Grinding,2012-02-07T13:41:00Z,2012-02-07T16:09:00Z,002:28,36,Spur Gear,ID4528,D,4,0,0,
Case 262,Round Grinding - Manual,Machine 27 - Grinding,2012-02-07T16:09:00Z,2012-02-07T22:23:00Z,006:14,36,Spur Gear,ID4872,D,29,0,0,
Case 262,Final Inspection Q.C.,Quality Check 1,2012-02-08T12:44:00Z,2012-02-08T14:46:00Z,002:02,36,Spur Gear,ID4618,D,0,2,0,
Case 262,Packing,Packing,2012-02-09T00:00:00Z,2012-02-09T01:00:00Z,000:00,36,Spur Gear,ID4491,D,31,0,0,
Case 262,Final Inspection Q.C.,Quality Check 1,2012-02-09T14:08:00Z,2012-02-09T14:09:00Z,000:01,36,Spur Gear,ID4618,D,31,0,0,
Case 272,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-01-24T07:28:00Z,2012-01-24T12:30:00Z,005:02,20,Spur Gear,ID3846,S,0,0,0,
Case 272,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-01-24T20:58:00Z,2012-01-24T23:26:00Z,002:28,20,Spur Gear,ID4641,S,1,0,0,
Case 272,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-01-24T23:27:00Z,2012-01-25T06:27:00Z,007:00,20,Spur Gear,ID4641,D,16,0,0,
Case 272,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-01-25T07:09:00Z,2012-01-25T07:29:00Z,000:20,20,Spur Gear,ID3846,D,3,0,0,
Case 272,Turning & Milling Q.C.,Quality Check 1,2012-01-25T07:17:00Z,2012-01-25T08:05:00Z,000:48,20,Spur Gear,ID4618,D,18,2,0,
Case 272,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-01-26T14:50:00Z,2012-01-26T16:30:00Z,001:40,20,Spur Gear,ID0998,D,18,0,0,
Case 272,Turning & Milling Q.C.,Quality Check 1,2012-02-06T10:21:00Z,2012-02-06T13:16:00Z,002:55,20,Spur Gear,ID4618,D,0,0,0,
Case 272,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-06T10:57:00Z,2012-02-06T11:24:00Z,000:27,20,Spur Gear,ID0998,D,18,0,0,
Case 272,Lapping - Machine 1,Machine 1 - Lapping,2012-02-07T13:00:00Z,2012-02-07T13:30:00Z,000:30,20,Spur Gear,ID0998,D,18,0,0,
Case 272,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-08T13:18:00Z,2012-02-08T14:18:00Z,001:00,20,Spur Gear,ID4385,S,0,0,0,
Case 272,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-08T14:19:00Z,2012-02-08T15:59:00Z,001:40,20,Spur Gear,ID4385,D,10,0,0,
Case 272,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-08T16:12:00Z,2012-02-08T17:42:00Z,001:30,20,Spur Gear,ID4355,D,8,0,0,
Case 272,Final Inspection Q.C.,Quality Check 1,2012-02-09T12:00:00Z,2012-02-09T16:07:00Z,004:07,20,Spur Gear,ID4618,D,0,0,0,
Case 272,Packing,Packing,2012-02-10T00:00:00Z,2012-02-10T01:00:00Z,000:00,20,Spur Gear,ID4820,D,18,0,0,
Case 272,Final Inspection Q.C.,Quality Check 1,2012-02-10T08:34:00Z,2012-02-10T08:36:00Z,000:02,20,Spur Gear,ID4618,D,0,0,0,
Case 272,Final Inspection Q.C.,Quality Check 1,2012-02-10T09:09:00Z,2012-02-10T10:24:00Z,000:00,20,Spur Gear,ID4618,D,18,0,0,
Case 273,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-01-18T07:25:00Z,2012-01-18T14:15:00Z,006:50,12,Spur Gear,ID3846,S,1,0,0,
Case 273,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-01-18T14:16:00Z,2012-01-19T07:07:00Z,016:51,12,Spur Gear,ID3846,D,3,0,0,
Case 273,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-01-18T16:04:00Z,2012-01-18T16:08:00Z,000:04,12,Spur Gear,ID4132,D,8,0,0,
Case 273,Turning & Milling Q.C.,Quality Check 1,2012-01-19T06:53:00Z,2012-01-19T08:04:00Z,001:11,12,Spur Gear,ID4618,D,12,0,0,
Case 273,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-01-23T11:23:00Z,2012-01-23T13:52:00Z,002:29,12,Spur Gear,ID0998,D,12,0,0,
Case 273,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-06T10:42:00Z,2012-02-06T10:50:00Z,000:08,12,Spur Gear,ID0998,D,12,0,0,
Case 273,Lapping - Machine 1,Machine 1 - Lapping,2012-02-07T12:00:00Z,2012-02-07T14:00:00Z,002:00,12,Spur Gear,ID0998,D,12,0,0,
Case 273,Round Grinding - Manual,Machine 27 - Grinding,2012-02-07T16:30:00Z,2012-02-07T17:45:00Z,001:15,12,Spur Gear,ID4528,S,0,0,0,
Case 273,Round Grinding - Machine 12,Machine 12 - Grinding,2012-02-07T22:24:00Z,2012-02-07T23:03:00Z,000:39,12,Spur Gear,ID4872,S,0,0,0,
Case 273,Round Grinding - Machine 12,Machine 12 - Grinding,2012-02-07T23:04:00Z,2012-02-07T23:46:00Z,000:42,12,Spur Gear,ID4872,D,2,0,0,
Case 273,Round Grinding - Machine 12,Machine 12 - Grinding,2012-02-08T07:11:00Z,2012-02-08T11:30:00Z,004:19,12,Spur Gear,ID4528,D,10,0,0,
Case 273,Packing,Packing,2012-02-09T00:00:00Z,2012-02-09T01:00:00Z,000:00,12,Spur Gear,ID4491,D,12,0,0,
Case 273,Final Inspection Q.C.,Quality Check 1,2012-02-09T06:54:00Z,2012-02-09T11:59:00Z,005:05,12,Spur Gear,ID4618,D,0,0,0,
Case 273,Final Inspection Q.C.,Quality Check 1,2012-02-09T13:31:00Z,2012-02-09T13:32:00Z,000:01,12,Spur Gear,ID4618,D,12,0,0,
Case 273,Final Inspection Q.C.,Quality Check 1,2012-02-09T14:51:00Z,2012-02-09T18:00:00Z,003:09,12,Spur Gear,ID4618,D,0,0,0,
Case 274,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-01-02T11:01:00Z,2012-01-02T16:43:00Z,005:42,3,Spur Gear,ID4219,S,1,0,0,
Case 274,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-01-03T06:59:00Z,2012-01-03T10:12:00Z,003:13,3,Spur Gear,ID4219,B,0,0,0,
Case 274,Turning & Milling Q.C.,Quality Check 1,2012-01-03T07:05:00Z,2012-01-03T08:40:00Z,001:35,3,Spur Gear,ID4287,D,0,0,0,
Case 274,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-01-03T10:13:00Z,2012-01-03T11:51:00Z,001:38,3,Spur Gear,ID4219,D,2,0,0,
Case 274,Turning & Milling Q.C.,Quality Check 1,2012-01-03T11:30:00Z,2012-01-03T12:14:00Z,000:44,3,Spur Gear,ID4287,D,3,0,0,
Case 274,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-01-03T11:50:00Z,2012-01-03T12:30:00Z,000:40,3,Spur Gear,ID4872,D,3,0,0,
Case 274,Lapping - Machine 1,Machine 1 - Lapping,2012-01-03T12:30:00Z,2012-01-03T13:30:00Z,001:00,3,Spur Gear,ID4872,D,3,0,0,
Case 274,Round Grinding - Manual,Machine 27 - Grinding,2012-01-03T13:30:00Z,2012-01-03T16:00:00Z,002:30,3,Spur Gear,ID4872,D,3,0,0,
Case 274,Round Grinding - Q.C.,Quality Check 1,2012-01-04T10:00:00Z,2012-01-04T11:02:00Z,001:02,3,Spur Gear,ID4287,D,3,0,0,
Case 274,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-04T11:05:00Z,2012-01-04T12:20:00Z,000:00,3,Spur Gear,ID0998,D,3,0,0,
Case 274,Final Inspection Q.C.,Quality Check 1,2012-01-04T11:12:00Z,2012-01-04T12:49:00Z,001:37,3,Spur Gear,ID4287,D,0,0,0,
Case 274,Final Inspection Q.C.,Quality Check 1,2012-01-04T13:20:00Z,2012-01-04T13:30:00Z,000:10,3,Spur Gear,ID4287,D,3,0,0,
Case 274,Packing,Packing,2012-01-05T00:00:00Z,2012-01-05T01:00:00Z,000:00,3,Spur Gear,ID4820,D,3,0,0,
Case 39,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-02-13T07:39:00Z,2012-02-13T15:22:00Z,007:43,10,Spur Gear,ID4641,S,1,0,0,
Case 39,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-02-14T07:53:00Z,2012-02-14T11:01:00Z,003:08,10,Spur Gear,ID4641,S,1,0,0,
Case 39,Turning & Milling Q.C.,Quality Check 1,2012-02-14T09:00:00Z,2012-02-14T10:13:00Z,001:13,10,Spur Gear,ID4287,D,0,0,0,
Case 39,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-02-14T11:02:00Z,2012-02-14T14:10:00Z,003:08,10,Spur Gear,ID4641,D,8,0,0,
Case 39,Turning & Milling Q.C.,Quality Check 1,2012-02-14T13:20:00Z,2012-02-14T14:10:00Z,000:50,10,Spur Gear,ID4287,D,10,0,0,
Case 39,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-02-14T14:10:00Z,2012-02-14T15:53:00Z,001:43,10,Spur Gear,ID4641,S,0,0,0,
Case 39,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-02-14T16:23:00Z,2012-02-14T21:23:00Z,005:00,10,Spur Gear,ID4132,S,2,0,0,
Case 39,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-02-15T07:49:00Z,2012-02-15T08:12:00Z,000:23,10,Spur Gear,ID4641,D,0,0,0,
Case 39,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-02-15T09:47:00Z,2012-02-15T15:23:00Z,005:36,10,Spur Gear,ID4641,D,8,0,0,
Case 39,Turning & Milling Q.C.,Quality Check 1,2012-02-15T11:16:00Z,2012-02-15T12:50:00Z,001:34,10,Spur Gear,ID4287,D,0,0,0,
Case 39,Turning & Milling Q.C.,Quality Check 1,2012-02-16T09:00:00Z,2012-02-16T10:29:00Z,001:29,10,Spur Gear,ID4287,D,10,0,0,
Case 39,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-16T11:04:00Z,2012-02-16T11:26:00Z,000:22,10,Spur Gear,ID0998,D,10,0,0,
Case 39,Round Grinding - Q.C.,Quality Check 1,2012-02-19T15:00:00Z,2012-02-19T16:07:00Z,001:07,10,Spur Gear,ID4287,S,0,0,0,
Case 40,Turning - Machine 9,Machine 9 - Turning & Milling,2012-01-30T21:05:00Z,2012-01-30T23:41:00Z,002:36,36,Spur Gear,ID3846,S,0,0,0,
Case 40,Turning - Machine 9,Machine 9 - Turning & Milling,2012-01-31T07:17:00Z,2012-01-31T09:34:00Z,002:17,36,Spur Gear,ID4641,S,1,0,0,
Case 40,Turning - Machine 9,Machine 9 - Turning & Milling,2012-01-31T16:13:00Z,2012-01-31T16:39:00Z,000:26,36,Spur Gear,ID3846,S,1,0,0,
Case 40,Turning - Machine 9,Machine 9 - Turning & Milling,2012-01-31T16:40:00Z,2012-01-31T17:28:00Z,000:48,36,Spur Gear,ID3846,D,4,0,0,
Case 40,Turning - Machine 9,Machine 9 - Turning & Milling,2012-01-31T17:29:00Z,2012-01-31T23:37:00Z,006:08,36,Spur Gear,ID3846,B,0,0,0,
Case 40,Turning - Machine 9,Machine 9 - Turning & Milling,2012-01-31T23:47:00Z,2012-02-01T06:43:00Z,006:56,36,Spur Gear,ID4932,D,30,0,0,
