Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Span,Work Order  Qty,Part Desc.,Worker ID,Report Type,Qty Completed,Qty Rejected,Qty for MRB,Rework
Case 18,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-18T03:51:00Z,2012-01-18T05:31:00Z,001:40,557,Cable Head,ID4932,S,2,0,0,
Case 18,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-18T05:32:00Z,2012-01-18T06:39:00Z,001:07,557,Cable Head,ID4932,D,8,0,0,
Case 18,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-18T07:01:00Z,2012-01-18T08:44:00Z,001:43,557,Cable Head,ID4429,B,0,0,0,
Case 18,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-18T19:56:00Z,2012-01-18T20:12:00Z,000:16,557,Cable Head,ID4932,S,0,0,0,
Case 18,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-18T20:12:00Z,2012-01-19T06:46:00Z,010:34,557,Cable Head,ID4932,D,80,0,0,
Case 18,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-01-19T02:31:00Z,2012-01-19T05:33:00Z,003:02,557,Cable Head,ID4932,S,0,0,0,
Case 18,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-19T07:22:00Z,2012-01-19T08:27:00Z,001:05,557,Cable Head,ID4429,D,8,0,0,
Case 18,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-01-19T07:58:00Z,2012-01-19T17:29:00Z,009:31,557,Cable Head,ID4167,S,2,0,0,
Case 18,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-19T15:42:00Z,2012-01-19T17:57:00Z,002:15,557,Cable Head,ID4429,D,16,0,0,
Case 18,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-01-19T19:58:00Z,2012-01-19T19:59:00Z,010:56,557,Cable Head,ID4932,D,52,0,0,
Case 18,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-19T19:58:00Z,2012-01-20T06:54:00Z,000:01,557,Cable Head,ID4932,D,0,0,0,
Case 18,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-19T19:59:00Z,2012-01-20T06:54:00Z,010:55,557,Cable Head,ID4932,D,82,0,0,
Case 18,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-01-20T09:22:00Z,2012-01-20T14:52:00Z,005:30,557,Cable Head,ID4167,D,20,0,0,
Case 18,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-21T12:53:00Z,2012-01-21T23:54:00Z,011:01,557,Cable Head,ID4529,D,50,0,0,
Case 18,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-01-21T12:54:00Z,2012-01-21T20:55:00Z,008:01,557,Cable Head,ID4529,D,30,0,0,
Case 18,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-01-22T00:00:00Z,2012-01-22T01:15:00Z,000:00,557,Cable Head,ID4932,D,0,0,0,
Case 18,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-22T00:02:00Z,2012-01-22T06:32:00Z,006:30,557,Cable Head,ID4641,D,80,0,0,
Case 18,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-01-22T00:15:00Z,2012-01-22T06:31:00Z,006:16,557,Cable Head,ID4641,D,28,0,0,
Case 18,Turning & Milling Q.C.,Quality Check 1,2012-01-22T07:00:00Z,2012-01-22T08:40:00Z,001:40,557,Cable Head,ID4163,D,0,0,0,
Case 18,Turning & Milling Q.C.,Quality Check 1,2012-01-22T09:00:00Z,2012-01-22T12:50:00Z,003:50,557,Cable Head,ID4163,D,80,0,0,
Case 18,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-22T09:08:00Z,2012-01-22T16:46:00Z,007:38,557,Cable Head,ID4429,D,67,0,0,
Case 18,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-22T09:28:00Z,2012-01-22T10:28:00Z,001:00,557,Cable Head,ID4932,D,14,0,0,
Case 18,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-01-22T11:46:00Z,2012-01-22T15:57:00Z,004:11,557,Cable Head,ID4932,D,14,0,0,
Case 18,Turning & Milling Q.C.,Quality Check 1,2012-01-22T13:20:00Z,2012-01-22T14:40:00Z,001:20,557,Cable Head,ID4163,D,20,0,0,
Case 18,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-22T15:53:00Z,2012-01-22T19:53:00Z,004:00,557,Cable Head,ID4167,D,22,0,0,
Case 18,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-01-22T15:56:00Z,2012-01-22T19:57:00Z,004:01,557,Cable Head,ID4167,D,22,0,0,
Case 18,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-22T20:09:00Z,2012-01-23T06:20:00Z,010:11,557,Cable Head,ID4529,D,80,0,0,
Case 18,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-01-22T20:10:00Z,2012-01-23T06:22:00Z,010:12,557,Cable Head,ID4529,D,33,0,0,
Case 18,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-01-23T06:57:00Z,2012-01-23T16:06:00Z,009:09,557,Cable Head,ID4932,D,32,0,0,
Case 18,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-23T10:06:00Z,2012-01-23T11:22:00Z,001:16,557,Cable Head,ID4882,D,70,0,0,
Case 18,Turning & Milling Q.C.,Quality Check 1,2012-01-23T13:20:00Z,2012-01-23T15:30:00Z,002:10,557,Cable Head,ID4163,D,0,0,0,
Case 18,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-01-23T16:09:00Z,2012-01-23T20:13:00Z,004:04,557,Cable Head,ID4167,D,15,0,0,
Case 18,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-01-23T20:18:00Z,2012-01-24T06:28:00Z,010:10,557,Cable Head,ID4529,D,27,0,0,
Case 18,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-24T00:00:00Z,2012-01-24T01:15:00Z,000:00,557,Cable Head,ID4882,D,0,0,0,
Case 18,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-24T00:00:00Z,2012-01-24T01:15:00Z,000:00,557,Cable Head,ID4882,D,0,0,0,
Case 18,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-24T00:00:00Z,2012-01-24T01:15:00Z,000:00,557,Cable Head,ID4882,D,0,0,0,
Case 18,Turning & Milling Q.C.,Quality Check 1,2012-01-24T07:00:00Z,2012-01-24T08:40:00Z,001:40,557,Cable Head,ID4163,D,17,0,0,
Case 18,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-01-24T07:00:00Z,2012-01-24T10:51:00Z,003:51,557,Cable Head,ID4932,D,10,0,0,
Case 18,Turning & Milling Q.C.,Quality Check 1,2012-01-24T09:00:00Z,2012-01-24T12:50:00Z,003:50,557,Cable Head,ID4163,D,0,0,0,
Case 18,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-01-24T10:51:00Z,2012-01-24T10:52:00Z,000:01,557,Cable Head,ID4932,B,0,0,0,
Case 18,Turning & Milling Q.C.,Quality Check 1,2012-01-24T13:20:00Z,2012-01-24T15:00:00Z,001:40,557,Cable Head,ID4163,D,21,0,0,
Case 18,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-01-24T14:25:00Z,2012-01-24T15:58:00Z,001:33,557,Cable Head,ID4932,D,4,0,0,
Case 18,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-01-24T14:48:00Z,2012-01-24T20:48:00Z,006:00,557,Cable Head,ID4167,D,20,0,0,
Case 18,Turning & Milling Q.C.,Quality Check 1,2012-01-24T15:00:00Z,2012-01-24T15:20:00Z,000:20,557,Cable Head,ID4163,D,59,0,0,
Case 18,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-01-24T23:54:00Z,2012-01-25T06:27:00Z,006:33,557,Cable Head,ID4529,D,28,0,0,
Case 18,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-01-25T07:03:00Z,2012-01-25T16:05:00Z,009:02,557,Cable Head,ID4932,D,34,0,0,
Case 18,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-25T14:49:00Z,2012-01-25T14:50:00Z,000:01,557,Cable Head,ID0998,D,45,0,0,
Case 18,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-25T15:21:00Z,2012-01-25T15:47:00Z,000:26,557,Cable Head,ID4882,D,45,0,0,
Case 18,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-01-25T16:00:00Z,2012-01-25T20:22:00Z,004:22,557,Cable Head,ID4167,D,16,0,0,
Case 18,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-01-25T20:24:00Z,2012-01-26T06:43:00Z,010:19,557,Cable Head,ID4529,D,38,0,0,
Case 18,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-01-26T06:44:00Z,2012-01-26T16:01:00Z,009:17,557,Cable Head,ID4932,D,34,0,0,
Case 18,Turning & Milling Q.C.,Quality Check 1,2012-01-26T10:00:00Z,2012-01-26T12:50:00Z,002:50,557,Cable Head,ID4163,D,0,0,0,
Case 18,Turning & Milling Q.C.,Quality Check 1,2012-01-26T13:20:00Z,2012-01-26T14:00:00Z,000:40,557,Cable Head,ID4163,D,0,0,0,
Case 18,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-01-26T15:38:00Z,2012-01-26T16:38:00Z,001:00,557,Cable Head,ID4167,D,3,0,0,
Case 18,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-26T16:37:00Z,2012-01-26T16:38:00Z,000:01,557,Cable Head,ID4167,D,0,0,0,
Case 18,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-26T16:39:00Z,2012-01-26T23:44:00Z,007:05,557,Cable Head,ID4167,D,28,0,0,
Case 18,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-27T01:44:00Z,2012-01-27T01:45:00Z,000:01,557,Cable Head,ID4529,D,0,0,0,
Case 18,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-01-27T01:45:00Z,2012-01-27T06:21:00Z,004:36,557,Cable Head,ID4529,D,20,0,0,
Case 18,Turning & Milling Q.C.,Quality Check 1,2012-01-27T09:00:00Z,2012-01-27T12:44:00Z,003:44,557,Cable Head,ID4163,D,182,0,0,
Case 18,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-29T10:43:00Z,2012-01-29T12:54:00Z,002:11,557,Cable Head,ID4882,D,182,0,0,
Case 18,Turning & Milling Q.C.,Quality Check 1,2012-01-29T13:20:00Z,2012-01-29T16:52:00Z,003:32,557,Cable Head,ID4163,D,85,0,0,
Case 18,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-30T07:33:00Z,2012-01-30T08:35:00Z,001:02,557,Cable Head,ID4167,D,8,0,0,
Case 18,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-01-30T07:37:00Z,2012-01-30T23:38:00Z,016:01,557,Cable Head,ID4167,D,63,0,0,
Case 18,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-30T08:28:00Z,2012-01-30T09:34:00Z,001:06,557,Cable Head,ID0998,D,58,0,0,
Case 18,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-30T16:57:00Z,2012-01-30T16:58:00Z,000:01,557,Cable Head,ID0998,D,64,0,0,
Case 18,Turning & Milling Q.C.,Quality Check 1,2012-01-31T07:00:00Z,2012-01-31T07:14:00Z,000:14,557,Cable Head,ID4163,D,2,0,76,
Case 18,Turning & Milling Q.C.,Quality Check 1,2012-02-01T07:00:00Z,2012-02-01T07:30:00Z,000:30,557,Cable Head,ID4163,D,0,2,0,
Case 18,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-02-01T07:30:00Z,2012-02-01T07:50:00Z,1899/12/31 01:49:00,557,Cable Head,ID4163,D,0,0,0,
Case 18,Turning & Milling Q.C.,Quality Check 1,2012-02-01T07:30:00Z,2012-02-01T09:19:00Z,000:20,557,Cable Head,ID4163,D,0,1,0,
Case 18,Turning & Milling Q.C.,Quality Check 1,2012-02-13T10:30:00Z,2012-02-13T12:50:00Z,002:20,557,Cable Head,ID4163,D,0,0,0,
Case 18,Lapping - Machine 1,Machine 1 - Lapping,2012-02-15T16:43:00Z,2012-02-15T17:26:00Z,000:43,557,Cable Head,ID0998,D,10,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-16T07:59:00Z,2012-02-16T13:39:00Z,005:40,557,Cable Head,ID4355,D,16,0,0,
Case 18,Lapping - Machine 1,Machine 1 - Lapping,2012-02-16T13:38:00Z,2012-02-16T13:39:00Z,000:01,557,Cable Head,ID0998,D,6,0,0,
Case 18,Lapping - Machine 1,Machine 1 - Lapping,2012-02-19T08:21:00Z,2012-02-19T14:28:00Z,006:07,557,Cable Head,ID0998,D,0,0,0,
Case 18,Lapping - Machine 1,Machine 1 - Lapping,2012-02-22T09:29:00Z,2012-02-22T16:59:00Z,007:30,557,Cable Head,ID0998,D,78,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-23T00:27:00Z,2012-02-23T06:46:00Z,006:19,557,Cable Head,ID4445,D,20,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-23T06:56:00Z,2012-02-23T06:57:00Z,024:01,557,Cable Head,ID0420,D,27,0,0,
Case 18,Lapping - Machine 1,Machine 1 - Lapping,2012-02-23T07:38:00Z,2012-02-23T12:45:00Z,005:07,557,Cable Head,ID4882,D,0,0,0,
Case 18,Lapping - Machine 1,Machine 1 - Lapping,2012-02-23T09:09:00Z,2012-02-23T12:26:00Z,003:17,557,Cable Head,ID0998,D,93,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-24T00:33:00Z,2012-02-24T06:35:00Z,006:02,557,Cable Head,ID4445,D,16,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-24T06:59:00Z,2012-02-24T11:52:00Z,004:53,557,Cable Head,ID0420,D,18,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-25T22:05:00Z,2012-02-26T06:37:00Z,008:32,557,Cable Head,ID4528,D,24,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-26T09:28:00Z,2012-02-26T15:54:00Z,006:26,557,Cable Head,ID4355,D,19,0,0,
Case 18,Final Inspection Q.C.,Quality Check 1,2012-02-26T12:00:00Z,2012-02-26T12:50:00Z,000:50,557,Cable Head,ID4163,D,0,0,0,
Case 18,Final Inspection Q.C.,Quality Check 1,2012-02-26T13:20:00Z,2012-02-26T18:02:00Z,004:42,557,Cable Head,ID4163,D,0,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-26T20:25:00Z,2012-02-27T03:34:00Z,007:09,557,Cable Head,ID0420,D,23,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-27T03:40:00Z,2012-02-27T06:46:00Z,003:06,557,Cable Head,ID4385,D,9,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-27T06:50:00Z,2012-02-27T13:34:00Z,006:44,557,Cable Head,ID4355,D,15,0,0,
Case 18,Final Inspection Q.C.,Quality Check 1,2012-02-27T07:00:00Z,2012-02-27T08:40:00Z,001:40,557,Cable Head,ID4163,D,0,0,0,
Case 18,Final Inspection Q.C.,Quality Check 1,2012-02-27T10:00:00Z,2012-02-27T16:12:00Z,006:12,557,Cable Head,ID4163,D,0,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-27T13:35:00Z,2012-02-27T14:16:00Z,000:41,557,Cable Head,ID4355,D,0,0,0,
Case 18,Packing,Packing,2012-02-28T00:00:00Z,2012-02-28T01:00:00Z,000:00,557,Cable Head,ID4820,D,2,0,0,
Case 18,Final Inspection Q.C.,Quality Check 1,2012-02-28T07:00:00Z,2012-02-28T08:40:00Z,001:40,557,Cable Head,ID4163,D,2,0,0,
Case 18,Final Inspection Q.C.,Quality Check 1,2012-02-28T09:00:00Z,2012-02-28T11:50:00Z,002:50,557,Cable Head,ID4163,D,0,0,0,
Case 18,Lapping - Machine 1,Machine 1 - Lapping,2012-02-28T12:28:00Z,2012-02-28T14:08:00Z,001:40,557,Cable Head,ID4882,D,0,0,0,
Case 18,Final Inspection Q.C.,Quality Check 1,2012-02-28T13:20:00Z,2012-02-28T18:02:00Z,004:42,557,Cable Head,ID4163,D,0,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-28T13:48:00Z,2012-02-28T16:39:00Z,002:51,557,Cable Head,ID4355,S,1,0,0,
Case 18,Lapping - Machine 1,Machine 1 - Lapping,2012-02-28T14:11:00Z,2012-02-28T15:26:00Z,000:00,557,Cable Head,ID0998,D,66,0,0,
Case 18,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-02-28T16:40:00Z,2012-02-28T17:55:00Z,000:00,557,Cable Head,ID4355,D,0,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-28T16:41:00Z,2012-02-28T18:51:00Z,002:10,557,Cable Head,ID4355,D,2,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-28T20:20:00Z,2012-02-29T01:05:00Z,004:45,557,Cable Head,ID0420,D,12,0,0,
Case 18,Packing,Packing,2012-02-29T00:00:00Z,2012-02-29T01:00:00Z,000:00,557,Cable Head,ID4820,D,75,0,0,
Case 18,Lapping - Machine 1,Machine 1 - Lapping,2012-02-29T00:00:00Z,2012-02-29T01:15:00Z,000:00,557,Cable Head,ID4882,D,0,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-29T01:28:00Z,2012-02-29T06:33:00Z,005:05,557,Cable Head,ID4385,D,10,0,0,
Case 18,Final Inspection Q.C.,Quality Check 1,2012-02-29T07:00:00Z,2012-02-29T08:30:00Z,001:30,557,Cable Head,ID4163,D,0,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-29T09:14:00Z,2012-02-29T15:53:00Z,006:39,557,Cable Head,ID4355,D,17,0,0,
Case 18,Final Inspection Q.C.,Quality Check 1,2012-02-29T10:00:00Z,2012-02-29T11:30:00Z,001:30,557,Cable Head,ID4163,D,75,0,0,
Case 18,Final Inspection Q.C.,Quality Check 1,2012-02-29T13:20:00Z,2012-02-29T14:20:00Z,001:00,557,Cable Head,ID4163,D,0,6,0,
Case 18,Final Inspection Q.C.,Quality Check 1,2012-02-29T14:20:00Z,2012-02-29T15:00:00Z,000:40,557,Cable Head,ID4163,D,0,5,0,
Case 18,Final Inspection Q.C.,Quality Check 1,2012-02-29T15:00:00Z,2012-02-29T15:45:00Z,000:45,557,Cable Head,ID4163,D,0,4,0,
Case 18,Final Inspection Q.C.,Quality Check 1,2012-02-29T15:45:00Z,2012-02-29T16:12:00Z,000:27,557,Cable Head,ID4163,D,0,1,0,
Case 18,Lapping - Machine 1,Machine 1 - Lapping,2012-02-29T16:04:00Z,2012-02-29T18:14:00Z,002:10,557,Cable Head,ID0998,D,24,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-29T20:37:00Z,2012-03-01T04:07:00Z,007:30,557,Cable Head,ID4385,D,10,0,0,
Case 18,Lapping - Machine 1,Machine 1 - Lapping,2012-03-01T00:00:00Z,2012-03-01T01:15:00Z,000:00,557,Cable Head,ID4882,D,0,0,0,
Case 18,Lapping - Machine 1,Machine 1 - Lapping,2012-03-01T00:00:00Z,2012-03-01T01:15:00Z,000:00,557,Cable Head,ID4882,D,0,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-01T04:20:00Z,2012-03-01T06:46:00Z,002:26,557,Cable Head,ID0420,D,7,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-01T07:02:00Z,2012-03-01T15:57:00Z,008:55,557,Cable Head,ID4355,D,21,0,0,
Case 18,Lapping - Machine 1,Machine 1 - Lapping,2012-03-01T09:24:00Z,2012-03-01T16:46:00Z,007:22,557,Cable Head,ID0998,D,45,0,0,
Case 18,Final Inspection Q.C.,Quality Check 1,2012-03-01T13:20:00Z,2012-03-01T14:25:00Z,001:05,557,Cable Head,ID4163,D,47,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-01T20:51:00Z,2012-03-02T06:33:00Z,009:42,557,Cable Head,ID4385,D,16,0,0,
Case 18,Packing,Packing,2012-03-02T00:00:00Z,2012-03-02T01:00:00Z,000:00,557,Cable Head,ID4820,D,47,0,0,
Case 18,Lapping - Machine 1,Machine 1 - Lapping,2012-03-02T00:00:00Z,2012-03-02T01:15:00Z,000:00,557,Cable Head,ID4882,D,0,0,0,
Case 18,Lapping - Machine 1,Machine 1 - Lapping,2012-03-02T11:15:00Z,2012-03-02T12:30:00Z,000:00,557,Cable Head,ID0998,D,45,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-03T22:12:00Z,2012-03-04T06:46:00Z,008:34,557,Cable Head,ID4445,D,22,0,0,
Case 18,Final Inspection Q.C.,Quality Check 1,2012-03-04T07:00:00Z,2012-03-04T07:30:00Z,000:30,557,Cable Head,ID4163,D,0,8,0,
Case 18,Lapping - Machine 1,Machine 1 - Lapping,2012-03-04T08:23:00Z,2012-03-04T11:34:00Z,003:11,557,Cable Head,ID0998,D,30,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-04T10:28:00Z,2012-03-04T17:48:00Z,007:20,557,Cable Head,ID0420,D,20,0,0,
Case 18,Final Inspection Q.C.,Quality Check 1,2012-03-04T14:20:00Z,2012-03-04T18:00:00Z,003:40,557,Cable Head,ID4163,D,0,0,0,
Case 18,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-03-04T16:56:00Z,2012-03-04T17:43:00Z,000:47,557,Cable Head,ID4528,D,0,0,0,
Case 18,Lapping - Machine 1,Machine 1 - Lapping,2012-03-04T17:43:00Z,2012-03-04T17:44:00Z,000:01,557,Cable Head,ID0998,D,0,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-04T20:09:00Z,2012-03-05T06:49:00Z,010:40,557,Cable Head,ID4355,D,29,0,0,
Case 18,Lapping - Machine 1,Machine 1 - Lapping,2012-03-05T00:00:00Z,2012-03-05T01:15:00Z,000:00,557,Cable Head,ID4882,D,0,0,0,
Case 18,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-05T00:00:00Z,2012-03-05T01:15:00Z,000:00,557,Cable Head,ID4882,D,0,0,0,
Case 18,Final Inspection Q.C.,Quality Check 1,2012-03-05T07:00:00Z,2012-03-05T08:40:00Z,001:40,557,Cable Head,ID4163,D,0,0,0,
Case 18,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-03-05T07:01:00Z,2012-03-05T17:12:00Z,010:11,557,Cable Head,ID4528,D,0,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-05T07:17:00Z,2012-03-05T15:53:00Z,008:36,557,Cable Head,ID0420,D,20,0,0,
Case 18,Lapping - Machine 1,Machine 1 - Lapping,2012-03-05T08:11:00Z,2012-03-05T11:39:00Z,003:28,557,Cable Head,ID0998,D,0,0,0,
Case 18,Final Inspection Q.C.,Quality Check 1,2012-03-05T09:00:00Z,2012-03-05T12:50:00Z,003:50,557,Cable Head,ID4163,D,0,0,0,
Case 18,Lapping - Machine 1,Machine 1 - Lapping,2012-03-05T13:22:00Z,2012-03-05T14:47:00Z,001:25,557,Cable Head,ID4882,D,65,0,0,
Case 18,Final Inspection Q.C.,Quality Check 1,2012-03-05T14:50:00Z,2012-03-05T18:02:00Z,003:12,557,Cable Head,ID4163,D,0,0,0,
Case 18,Lapping - Machine 1,Machine 1 - Lapping,2012-03-05T15:57:00Z,2012-03-05T17:12:00Z,000:00,557,Cable Head,ID4882,D,2,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-05T20:10:00Z,2012-03-05T22:53:00Z,002:43,557,Cable Head,ID4355,D,8,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-05T22:54:00Z,2012-03-06T04:23:00Z,005:29,557,Cable Head,ID4445,D,16,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-06T04:24:00Z,2012-03-06T06:19:00Z,001:55,557,Cable Head,ID4355,S,1,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-06T06:20:00Z,2012-03-06T06:43:00Z,000:23,557,Cable Head,ID4355,D,1,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-06T15:50:00Z,2012-03-06T17:42:00Z,001:52,557,Cable Head,ID4385,D,4,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-06T20:10:00Z,2012-03-07T06:48:00Z,010:38,557,Cable Head,ID4355,D,27,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-07T06:58:00Z,2012-03-07T17:36:00Z,010:38,557,Cable Head,ID0420,D,26,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-07T20:10:00Z,2012-03-07T23:07:00Z,002:57,557,Cable Head,ID4355,D,7,0,0,
Case 18,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-07T23:08:00Z,2012-03-07T23:25:00Z,000:17,557,Cable Head,ID4355,D,2,0,0,
Case 18,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-03-12T17:30:00Z,2012-03-12T18:58:00Z,001:28,557,Cable Head,ID4528,D,0,0,0,
Case 18,Final Inspection Q.C.,Quality Check 1,2012-03-18T13:20:00Z,2012-03-18T16:10:00Z,002:50,557,Cable Head,ID4163,D,0,0,0,
Case 18,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-03-18T16:02:00Z,2012-03-18T16:16:00Z,000:14,557,Cable Head,ID4528,D,0,0,0,
Case 18,Final Inspection Q.C.,Quality Check 1,2012-03-19T07:00:00Z,2012-03-19T08:00:00Z,001:00,557,Cable Head,ID4163,D,89,0,0,
Case 18,Packing,Packing,2012-03-20T00:00:00Z,2012-03-20T01:00:00Z,000:00,557,Cable Head,ID4820,D,89,0,0,
Case 18,Final Inspection Q.C.,Quality Check 1,2012-03-20T10:15:00Z,2012-03-20T12:50:00Z,002:35,557,Cable Head,ID4163,D,20,0,0,
Case 18,Packing,Packing,2012-03-21T00:00:00Z,2012-03-21T01:00:00Z,000:00,557,Cable Head,ID4820,D,20,0,0,
Case 18,Final Inspection Q.C.,Quality Check 1,2012-03-21T15:00:00Z,2012-03-21T18:01:00Z,003:01,557,Cable Head,ID4163,D,0,0,0,
Case 18,Final Inspection Q.C.,Quality Check 1,2012-03-22T07:30:00Z,2012-03-22T08:40:00Z,001:10,557,Cable Head,ID4163,D,0,0,0,
Case 18,Final Inspection Q.C.,Quality Check 1,2012-03-22T09:00:00Z,2012-03-22T12:50:00Z,003:50,557,Cable Head,ID4163,D,0,0,0,
Case 18,Final Inspection Q.C.,Quality Check 1,2012-03-22T13:20:00Z,2012-03-22T18:04:00Z,004:44,557,Cable Head,ID4163,D,0,0,0,
Case 18,Final Inspection Q.C.,Quality Check 1,2012-03-23T07:00:00Z,2012-03-23T08:40:00Z,001:40,557,Cable Head,ID4163,D,0,0,0,
