Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Span,Work Order  Qty,Part Desc.,Worker ID,Report Type,Qty Completed,Qty Rejected,Qty for MRB,Rework
Case 115,Packing,Packing,2012-03-26T00:00:00Z,2012-03-26T01:00:00Z,000:00,90,Ballnut,ID4820,D,87,0,0,
Case 118,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-25T00:00:00Z,2012-03-25T01:15:00Z,000:00,10,Ballnut,ID4429,S,0,0,0,
Case 118,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-28T20:10:00Z,2012-03-28T22:11:00Z,002:01,10,Ballnut,ID4794,S,1,0,0,
Case 118,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-28T22:12:00Z,2012-03-29T01:29:00Z,003:17,10,Ballnut,ID4794,D,9,0,0,
Case 118,Turning & Milling Q.C.,Quality Check 1,2012-03-30T10:18:00Z,2012-03-30T11:41:00Z,001:23,10,Ballnut,ID4287,D,9,1,0,
Case 124,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-03-20T06:59:00Z,2012-03-20T14:34:00Z,007:35,12,Ballnut,ID4932,S,1,0,0,
Case 124,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-03-20T14:35:00Z,2012-03-20T15:58:00Z,001:23,12,Ballnut,ID4932,D,2,0,0,
Case 124,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-03-20T15:59:00Z,2012-03-20T17:54:00Z,001:55,12,Ballnut,ID4429,D,0,0,0,
Case 124,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-03-20T17:54:00Z,2012-03-20T22:36:00Z,004:42,12,Ballnut,ID4167,D,9,0,0,
Case 124,Turning & Milling Q.C.,Quality Check 1,2012-03-21T12:28:00Z,2012-03-21T14:07:00Z,001:39,12,Ballnut,ID4287,D,12,0,0,
Case 124,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-21T16:01:00Z,2012-03-21T16:20:00Z,000:19,12,Ballnut,ID0998,D,12,0,0,
Case 124,Lapping - Machine 1,Machine 1 - Lapping,2012-03-22T07:32:00Z,2012-03-22T07:46:00Z,000:14,12,Ballnut,ID4718,D,12,0,0,
Case 124,Final Inspection Q.C.,Quality Check 1,2012-03-23T10:31:00Z,2012-03-23T12:16:00Z,001:45,12,Ballnut,ID4287,D,0,0,0,
Case 124,Final Inspection Q.C.,Quality Check 1,2012-03-25T10:00:00Z,2012-03-25T10:15:00Z,000:15,12,Ballnut,ID4287,D,12,0,0,
Case 124,Packing,Packing,2012-03-26T00:00:00Z,2012-03-26T01:00:00Z,000:00,12,Ballnut,ID4820,D,12,0,0,
Case 125,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-29T01:30:00Z,2012-03-29T06:42:00Z,005:12,48,Ballnut,ID4794,S,0,0,0,
Case 125,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-29T07:26:00Z,2012-03-29T13:22:00Z,005:56,48,Ballnut,ID4167,S,1,0,0,
Case 125,Turning & Milling Q.C.,Quality Check 1,2012-03-29T13:25:00Z,2012-03-29T16:03:00Z,002:38,48,Ballnut,ID4618,D,0,0,0,
Case 125,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-29T15:43:00Z,2012-03-29T15:58:00Z,000:15,48,Ballnut,ID4167,D,6,0,0,
Case 125,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-29T16:45:00Z,2012-03-29T17:29:00Z,000:44,48,Ballnut,ID4429,D,5,0,0,
Case 127,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-04T09:27:00Z,2012-03-04T15:14:00Z,005:47,290,Ballnut,ID4794,S,2,0,0,
Case 127,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-04T15:14:00Z,2012-03-04T15:59:00Z,000:45,290,Ballnut,ID4794,D,4,0,0,
Case 127,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-04T18:12:00Z,2012-03-04T20:08:00Z,001:56,290,Ballnut,ID4167,D,11,0,0,
Case 127,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-04T20:09:00Z,2012-03-05T06:43:00Z,010:34,290,Ballnut,ID4529,D,61,0,0,
Case 127,Turning & Milling Q.C.,Quality Check 1,2012-03-05T06:56:00Z,2012-03-05T08:00:00Z,001:04,290,Ballnut,ID4618,D,0,0,0,
Case 127,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-05T08:04:00Z,2012-03-05T16:01:00Z,007:57,290,Ballnut,ID4794,D,50,0,0,
Case 127,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-05T20:12:00Z,2012-03-06T00:12:00Z,004:00,290,Ballnut,ID4529,D,35,0,0,
Case 127,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-05T20:14:00Z,2012-03-05T22:54:00Z,002:40,290,Ballnut,ID4529,S,0,0,0,
Case 127,Lapping - Machine 1,Machine 1 - Lapping,2012-03-06T00:00:00Z,2012-03-06T01:15:00Z,000:00,290,Ballnut,ID4882,D,0,0,0,
Case 127,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-06T00:38:00Z,2012-03-06T06:25:00Z,005:47,290,Ballnut,ID0997,D,18,0,0,
Case 127,Turning & Milling Q.C.,Quality Check 1,2012-03-06T07:01:00Z,2012-03-06T07:35:00Z,000:34,290,Ballnut,ID4618,D,0,0,0,
Case 127,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-06T07:07:00Z,2012-03-06T10:29:00Z,003:22,290,Ballnut,ID4794,B,0,0,0,
Case 127,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-06T10:29:00Z,2012-03-06T15:53:00Z,005:24,290,Ballnut,ID4794,D,19,0,0,
Case 127,Turning & Milling Q.C.,Quality Check 1,2012-03-06T13:34:00Z,2012-03-06T14:49:00Z,000:00,290,Ballnut,ID4618,D,181,0,0,
Case 127,Lapping - Machine 1,Machine 1 - Lapping,2012-03-06T13:35:00Z,2012-03-06T15:12:00Z,001:37,290,Ballnut,ID0998,D,100,0,0,
Case 127,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-06T21:32:00Z,2012-03-07T06:50:00Z,009:18,290,Ballnut,ID0997,D,54,0,0,
Case 127,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-06T23:34:00Z,2012-03-07T01:43:00Z,002:09,290,Ballnut,ID4445,D,81,0,0,
Case 127,Packing,Packing,2012-03-07T00:00:00Z,2012-03-07T01:00:00Z,000:00,290,Ballnut,ID4820,D,80,0,0,
Case 127,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-07T06:59:00Z,2012-03-07T15:42:00Z,008:43,290,Ballnut,ID4794,D,36,0,0,
Case 127,Turning & Milling Q.C.,Quality Check 1,2012-03-07T07:13:00Z,2012-03-07T07:31:00Z,000:18,290,Ballnut,ID4618,D,0,0,0,
Case 127,Final Inspection Q.C.,Quality Check 1,2012-03-07T07:32:00Z,2012-03-07T08:47:00Z,000:00,290,Ballnut,ID4618,D,0,0,0,
Case 127,Final Inspection Q.C.,Quality Check 1,2012-03-07T16:06:00Z,2012-03-07T17:21:00Z,000:00,290,Ballnut,ID4618,D,80,0,0,
Case 127,Turning & Milling Q.C.,Quality Check 1,2012-03-07T16:42:00Z,2012-03-07T16:43:00Z,000:01,290,Ballnut,ID4618,D,90,0,0,
Case 127,Lapping - Machine 1,Machine 1 - Lapping,2012-03-08T14:42:00Z,2012-03-08T15:55:00Z,001:13,290,Ballnut,ID0998,D,171,0,0,
Case 127,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-08T20:26:00Z,2012-03-08T22:09:00Z,001:43,290,Ballnut,ID4445,D,98,0,0,
Case 127,Turning & Milling Q.C.,Quality Check 1,2012-03-12T07:35:00Z,2012-03-12T07:42:00Z,000:07,290,Ballnut,ID4618,D,0,0,0,
Case 127,Turning & Milling Q.C.,Quality Check 1,2012-03-12T08:09:00Z,2012-03-12T08:11:00Z,000:02,290,Ballnut,ID4618,D,19,0,0,
Case 127,Final Inspection Q.C.,Quality Check 1,2012-03-12T09:33:00Z,2012-03-12T11:00:00Z,001:27,290,Ballnut,ID4618,D,0,0,0,
Case 127,Final Inspection Q.C.,Quality Check 1,2012-03-12T11:34:00Z,2012-03-12T12:49:00Z,000:00,290,Ballnut,ID4618,D,0,2,0,
Case 127,Final Inspection Q.C.,Quality Check 1,2012-03-12T12:17:00Z,2012-03-12T12:21:00Z,000:04,290,Ballnut,ID4618,D,124,0,0,
Case 127,Lapping - Machine 1,Machine 1 - Lapping,2012-03-12T12:19:00Z,2012-03-12T12:20:00Z,000:01,290,Ballnut,ID0998,D,0,0,0,
Case 127,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-12T12:20:00Z,2012-03-12T12:21:00Z,000:01,290,Ballnut,ID0998,D,32,0,0,
Case 127,Packing,Packing,2012-03-13T00:00:00Z,2012-03-13T01:00:00Z,000:00,290,Ballnut,ID4820,D,124,0,0,
Case 127,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-13T14:44:00Z,2012-03-13T15:15:00Z,000:31,290,Ballnut,ID4355,D,79,0,0,
Case 127,Lapping - Machine 1,Machine 1 - Lapping,2012-03-15T00:00:00Z,2012-03-15T01:15:00Z,000:00,290,Ballnut,ID4882,D,0,0,0,
Case 127,Lapping - Machine 1,Machine 1 - Lapping,2012-03-15T13:27:00Z,2012-03-15T13:59:00Z,000:32,290,Ballnut,ID4882,D,19,0,0,
Case 127,Final Inspection Q.C.,Quality Check 1,2012-03-19T14:06:00Z,2012-03-19T15:54:00Z,001:48,290,Ballnut,ID4618,D,0,0,0,
Case 127,Final Inspection Q.C.,Quality Check 1,2012-03-19T16:00:00Z,2012-03-19T17:58:00Z,001:58,290,Ballnut,ID4618,D,0,0,0,
Case 127,Packing,Packing,2012-03-20T00:00:00Z,2012-03-20T01:00:00Z,000:00,290,Ballnut,ID4820,D,84,0,0,
Case 127,Final Inspection Q.C.,Quality Check 1,2012-03-20T07:03:00Z,2012-03-20T07:18:00Z,000:15,290,Ballnut,ID4618,D,84,0,0,
Case 130,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-07T23:45:00Z,2012-03-08T01:08:00Z,001:23,126,Ballnut,ID4529,D,6,0,0,
Case 136,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-29T19:15:00Z,2012-03-29T23:34:00Z,004:19,600,Ballnut,ID4794,S,2,0,0,
Case 136,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-29T23:34:00Z,2012-03-30T05:55:00Z,006:21,600,Ballnut,ID4794,D,12,0,0,
Case 136,Turning & Milling Q.C.,Quality Check 1,2012-03-30T06:36:00Z,2012-03-30T07:21:00Z,000:45,600,Ballnut,ID4618,D,0,0,0,
Case 142,Turning & Milling Q.C.,Quality Check 1,2012-03-22T14:00:00Z,2012-03-22T16:06:00Z,002:06,18,Ballnut,ID4287,D,0,0,0,
Case 142,Turning & Milling Q.C.,Quality Check 1,2012-03-26T10:00:00Z,2012-03-26T11:10:00Z,001:10,18,Ballnut,ID4287,D,18,0,0,
Case 146,Packing,Packing,2012-02-19T00:00:00Z,2012-02-19T01:00:00Z,000:00,21,Ballnut,ID4820,D,21,0,0,
Case 146,Final Inspection Q.C.,Quality Check 1,2012-02-19T07:00:00Z,2012-02-19T08:40:00Z,001:40,21,Ballnut,ID4287,D,21,0,0,
Case 150,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-02-02T00:00:00Z,2012-02-02T01:15:00Z,000:00,18,Ballnut,ID4618,D,0,2,0,
Case 150,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-02T00:00:00Z,2012-02-02T01:15:00Z,000:00,18,Ballnut,ID4618,D,0,3,0,
Case 150,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-02T00:00:00Z,2012-02-02T01:15:00Z,000:00,18,Ballnut,ID4618,D,0,5,0,
Case 150,Final Inspection Q.C.,Quality Check 1,2012-02-02T09:46:00Z,2012-02-02T09:47:00Z,000:01,18,Ballnut,ID4618,D,0,0,0,
Case 154,Round Grinding - Q.C.,Quality Check 1,2012-01-04T00:00:00Z,2012-01-04T01:15:00Z,000:00,27,Ballnut,ID4493,D,26,1,0,
Case 154,Flat Grinding - Machine 26,Machine 26 - Flat Grinding,2012-01-06T07:00:00Z,2012-01-06T11:30:00Z,004:30,27,Ballnut,ID3716,D,26,0,0,
Case 154,Final Inspection Q.C.,Quality Check 1,2012-01-08T07:00:00Z,2012-01-08T10:11:00Z,003:11,27,Ballnut,ID4493,D,25,1,0,
Case 154,Packing,Packing,2012-01-11T00:00:00Z,2012-01-11T01:00:00Z,000:00,27,Ballnut,ID4820,D,25,0,0,
Case 155,Turning - Machine 8,Machine 15 - Turning,2012-01-06T07:11:00Z,2012-01-06T11:56:00Z,004:45,48,Ballnut,ID0997,S,0,0,0,
Case 155,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-01-06T11:56:00Z,2012-01-06T12:38:00Z,000:42,48,Ballnut,ID0997,D,0,0,0,
Case 155,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-01-06T12:38:00Z,2012-01-06T13:53:00Z,000:00,48,Ballnut,ID0997,D,13,0,0,
Case 155,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-01-08T09:08:00Z,2012-01-08T15:39:00Z,006:31,48,Ballnut,ID0997,D,35,0,0,
Case 155,Turning & Milling Q.C.,Quality Check 1,2012-01-08T11:36:00Z,2012-01-08T11:59:00Z,000:23,48,Ballnut,ID4618,D,0,0,0,
Case 155,Turning & Milling Q.C.,Quality Check 1,2012-01-08T15:45:00Z,2012-01-08T17:00:00Z,000:00,48,Ballnut,ID4618,D,48,0,0,
Case 155,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-10T07:51:00Z,2012-01-10T08:12:00Z,000:21,48,Ballnut,ID4882,D,22,0,0,
Case 155,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-10T08:25:00Z,2012-01-10T09:10:00Z,000:45,48,Ballnut,ID0998,D,26,0,0,
Case 155,Lapping - Machine 1,Machine 1 - Lapping,2012-01-10T09:15:00Z,2012-01-10T10:33:00Z,001:18,48,Ballnut,ID4882,D,48,0,0,
Case 155,Final Inspection Q.C.,Quality Check 1,2012-01-10T13:36:00Z,2012-01-10T15:14:00Z,001:38,48,Ballnut,ID4618,D,0,0,0,
Case 155,Final Inspection Q.C.,Quality Check 1,2012-01-11T12:04:00Z,2012-01-11T13:19:00Z,000:00,48,Ballnut,ID4618,D,48,0,0,
Case 155,Packing,Packing,2012-01-13T00:00:00Z,2012-01-13T01:00:00Z,000:00,48,Ballnut,ID4820,D,48,0,0,
Case 174,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-18T21:42:00Z,2012-03-19T02:14:00Z,004:32,55,Ballnut,ID4529,S,0,0,0,
Case 174,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-19T07:20:00Z,2012-03-19T12:12:00Z,004:52,55,Ballnut,ID4794,S,1,0,0,
Case 174,Turning & Milling Q.C.,Quality Check 1,2012-03-19T11:30:00Z,2012-03-19T12:37:00Z,001:07,55,Ballnut,ID4287,S,0,0,0,
Case 174,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-19T12:12:00Z,2012-03-19T16:01:00Z,003:49,55,Ballnut,ID4794,D,7,0,0,
Case 174,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-19T16:40:00Z,2012-03-19T17:49:00Z,001:09,55,Ballnut,ID4718,D,4,0,0,
Case 174,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-19T19:57:00Z,2012-03-19T23:28:00Z,003:31,55,Ballnut,ID0997,D,15,0,0,
Case 174,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-20T03:03:00Z,2012-03-20T06:40:00Z,003:37,55,Ballnut,ID4529,D,15,0,0,
Case 174,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-20T07:25:00Z,2012-03-20T13:29:00Z,006:04,55,Ballnut,ID4794,D,13,0,0,
Case 174,Turning & Milling Q.C.,Quality Check 1,2012-03-20T14:37:00Z,2012-03-20T16:00:00Z,001:23,55,Ballnut,ID4287,D,26,4,0,
Case 174,Turning & Milling Q.C.,Quality Check 1,2012-03-21T06:45:00Z,2012-03-21T07:16:00Z,000:31,55,Ballnut,ID4287,D,25,0,0,
Case 174,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-29T08:26:00Z,2012-03-29T09:20:00Z,000:54,55,Ballnut,ID0998,D,51,0,0,
Case 174,Lapping - Machine 1,Machine 1 - Lapping,2012-03-29T09:20:00Z,2012-03-29T10:48:00Z,001:28,55,Ballnut,ID0998,D,21,0,0,
Case 174,Lapping - Machine 1,Machine 1 - Lapping,2012-03-29T10:00:00Z,2012-03-29T10:58:00Z,000:58,55,Ballnut,ID4872,S,0,0,0,
Case 174,Lapping - Machine 1,Machine 1 - Lapping,2012-03-29T10:49:00Z,2012-03-29T12:51:00Z,002:02,55,Ballnut,ID0998,D,30,0,0,
Case 174,Round Grinding - Machine 12,Machine 12 - Grinding,2012-03-29T10:58:00Z,2012-03-29T12:13:00Z,000:00,55,Ballnut,ID4872,S,0,0,0,
Case 174,Round Grinding - Machine 12,Machine 12 - Grinding,2012-03-29T10:59:00Z,2012-03-29T14:35:00Z,003:36,55,Ballnut,ID4872,D,16,0,0,
Case 174,Round Grinding - Machine 12,Machine 12 - Grinding,2012-03-29T14:36:00Z,2012-03-29T15:46:00Z,001:10,55,Ballnut,ID4872,D,0,0,0,
Case 174,Lapping - Machine 1,Machine 1 - Lapping,2012-03-29T17:53:00Z,2012-03-29T21:36:00Z,003:43,55,Ballnut,ID4528,D,0,0,0,
Case 174,Packing,Packing,2012-03-30T00:00:00Z,2012-03-30T01:00:00Z,000:00,55,Ballnut,ID4491,D,16,0,0,
Case 174,Final Inspection Q.C.,Quality Check 1,2012-03-30T08:40:00Z,2012-03-30T10:17:00Z,001:37,55,Ballnut,ID4287,D,16,0,0,
Case 182,Turning & Milling Q.C.,Quality Check 1,2012-01-09T11:08:00Z,2012-01-09T11:11:00Z,000:03,400,Ballnut,ID4618,D,0,0,0,
Case 182,Grinding Rework - Machine 12,Machine 12 - Grinding,2012-03-06T16:05:00Z,2012-03-06T17:45:00Z,001:40,400,Ballnut,ID4528,D,0,0,0,
Case 182,Final Inspection Q.C.,Quality Check 1,2012-03-07T15:45:00Z,2012-03-07T16:55:00Z,001:10,400,Ballnut,ID4618,D,5,1,0,
Case 182,Turning & Milling Q.C.,Quality Check 1,2012-03-07T16:58:00Z,2012-03-07T18:13:00Z,000:00,400,Ballnut,ID4618,D,0,3,0,
Case 182,Packing,Packing,2012-03-08T00:00:00Z,2012-03-08T01:00:00Z,000:00,400,Ballnut,ID4820,D,5,0,0,
Case 182,Turning & Milling Q.C.,Quality Check 1,2012-03-16T11:01:00Z,2012-03-16T11:02:00Z,000:01,400,Ballnut,ID4618,D,2,0,0,
Case 182,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-20T00:00:00Z,2012-03-20T01:15:00Z,000:00,400,Ballnut,ID0937,D,5,0,0,
Case 182,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-25T15:45:00Z,2012-03-25T17:00:00Z,000:00,400,Ballnut,ID0998,D,2,0,0,
Case 182,Lapping - Machine 1,Machine 1 - Lapping,2012-03-27T09:33:00Z,2012-03-27T09:34:00Z,000:01,400,Ballnut,ID4882,D,0,0,0,
Case 182,Turning & Milling Q.C.,Quality Check 1,2012-03-27T10:04:00Z,2012-03-27T18:01:00Z,007:57,400,Ballnut,ID4618,D,0,0,0,
Case 182,Packing,Packing,2012-03-28T00:00:00Z,2012-03-28T01:00:00Z,000:00,400,Ballnut,ID4820,D,2,0,0,
Case 182,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-03-28T13:56:00Z,2012-03-28T14:13:00Z,000:17,400,Ballnut,ID4872,D,2,0,0,
Case 182,Final Inspection Q.C.,Quality Check 1,2012-03-28T14:19:00Z,2012-03-28T17:34:00Z,003:15,400,Ballnut,ID4618,D,2,0,0,Y
Case 209,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-02-14T00:47:00Z,2012-02-14T06:40:00Z,005:53,168,Ballnut,ID4794,S,0,0,0,
Case 209,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-02-14T08:04:00Z,2012-02-14T11:41:00Z,003:37,168,Ballnut,ID0997,S,0,0,0,
Case 209,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-02-14T11:41:00Z,2012-02-14T17:45:00Z,006:04,168,Ballnut,ID0997,D,53,0,0,
Case 209,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-02-14T19:00:00Z,2012-02-14T19:53:00Z,000:53,168,Ballnut,ID4429,B,0,0,0,
Case 209,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-02-14T20:06:00Z,2012-02-15T06:46:00Z,010:40,168,Ballnut,ID4794,D,80,0,0,
Case 209,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-02-15T07:18:00Z,2012-02-15T11:42:00Z,004:24,168,Ballnut,ID4529,D,35,0,0,
Case 209,Turning & Milling Q.C.,Quality Check 1,2012-02-17T07:58:00Z,2012-02-17T08:07:00Z,000:09,168,Ballnut,ID4618,D,168,0,0,
Case 209,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-20T11:22:00Z,2012-02-20T12:37:00Z,000:00,168,Ballnut,ID0998,D,168,0,0,
Case 209,Lapping - Machine 1,Machine 1 - Lapping,2012-02-20T11:24:00Z,2012-02-20T17:39:00Z,006:15,168,Ballnut,ID0998,D,168,0,0,
Case 209,Final Inspection Q.C.,Quality Check 1,2012-02-21T12:15:00Z,2012-02-21T15:47:00Z,003:32,168,Ballnut,ID4618,D,168,0,0,
Case 209,Packing,Packing,2012-02-23T00:00:00Z,2012-02-23T01:00:00Z,000:00,168,Ballnut,ID4820,D,96,0,0,
Case 209,Packing,Packing,2012-02-23T00:00:00Z,2012-02-23T01:00:00Z,000:00,168,Ballnut,ID4820,D,72,0,0,
Case 212,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-02-21T07:12:00Z,2012-02-21T08:13:00Z,001:01,66,Ballnut,ID4794,S,0,0,0,
Case 212,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-02-27T20:17:00Z,2012-02-28T03:55:00Z,007:38,66,Ballnut,ID4794,S,2,0,0,
Case 212,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-02-28T03:56:00Z,2012-02-28T06:56:00Z,003:00,66,Ballnut,ID4794,D,8,0,0,
Case 212,Turning & Milling Q.C.,Quality Check 1,2012-02-28T06:53:00Z,2012-02-28T08:17:00Z,001:24,66,Ballnut,ID4618,D,0,0,0,
Case 212,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-02-28T11:06:00Z,2012-02-28T17:47:00Z,006:41,66,Ballnut,ID4529,D,32,0,0,
Case 212,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-02-28T20:06:00Z,2012-02-29T01:34:00Z,005:28,66,Ballnut,ID4794,D,24,0,0,
Case 212,Turning & Milling Q.C.,Quality Check 1,2012-02-29T08:20:00Z,2012-02-29T09:03:00Z,000:43,66,Ballnut,ID4618,D,0,1,0,
Case 212,Turning & Milling Q.C.,Quality Check 1,2012-03-04T07:50:00Z,2012-03-04T07:51:00Z,000:01,66,Ballnut,ID4618,D,65,0,0,Y
Case 212,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-08T10:27:00Z,2012-03-08T10:57:00Z,000:30,66,Ballnut,ID0998,D,65,0,0,
Case 212,Lapping - Machine 1,Machine 1 - Lapping,2012-03-08T16:28:00Z,2012-03-08T18:08:00Z,001:40,66,Ballnut,ID0998,D,30,0,0,
Case 212,Lapping - Machine 1,Machine 1 - Lapping,2012-03-09T08:34:00Z,2012-03-09T12:13:00Z,003:39,66,Ballnut,ID0998,D,35,0,0,
Case 212,Final Inspection Q.C.,Quality Check 1,2012-03-11T13:20:00Z,2012-03-11T18:00:00Z,004:40,66,Ballnut,ID4618,D,0,0,0,
Case 212,Packing,Packing,2012-03-12T00:00:00Z,2012-03-12T01:00:00Z,000:00,66,Ballnut,ID4820,D,64,0,0,
Case 212,Final Inspection Q.C.,Quality Check 1,2012-03-12T08:16:00Z,2012-03-12T09:31:00Z,000:00,66,Ballnut,ID4618,D,64,1,0,
Case 214,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-02-20T07:11:00Z,2012-02-20T13:50:00Z,006:39,150,Ballnut,ID4794,S,2,0,0,
Case 214,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-02-20T13:50:00Z,2012-02-20T15:51:00Z,002:01,150,Ballnut,ID4794,D,9,0,0,
Case 214,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-02-20T15:59:00Z,2012-02-20T20:36:00Z,004:37,150,Ballnut,ID4167,D,2,0,0,
Case 214,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-02-20T20:26:00Z,2012-02-21T06:26:00Z,010:00,150,Ballnut,ID4529,D,47,0,0,
Case 214,Turning & Milling Q.C.,Quality Check 1,2012-02-21T06:50:00Z,2012-02-21T07:59:00Z,001:09,150,Ballnut,ID4618,D,0,2,0,
Case 214,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-02-21T08:21:00Z,2012-02-21T09:08:00Z,000:47,150,Ballnut,ID4794,S,1,0,0,
Case 214,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-02-21T09:08:00Z,2012-02-21T15:52:00Z,006:44,150,Ballnut,ID4794,D,32,0,0,
Case 214,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-02-21T16:06:00Z,2012-02-21T20:10:00Z,004:04,150,Ballnut,ID4167,D,8,0,0,
Case 214,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-02-21T20:02:00Z,2012-02-22T06:33:00Z,010:31,150,Ballnut,ID4529,D,49,0,0,
Case 214,Turning & Milling Q.C.,Quality Check 1,2012-02-22T07:26:00Z,2012-02-22T07:45:00Z,000:19,150,Ballnut,ID4618,D,0,0,0,
Case 214,Turning & Milling Q.C.,Quality Check 1,2012-02-22T15:16:00Z,2012-02-22T15:20:00Z,000:04,150,Ballnut,ID4618,D,148,0,0,
Case 214,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-02-23T13:59:00Z,2012-02-23T17:44:00Z,003:45,150,Ballnut,ID0998,D,148,0,0,
Case 214,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-02-24T07:45:00Z,2012-02-24T07:49:00Z,000:04,150,Ballnut,ID4618,D,0,0,0,
Case 214,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-05T16:05:00Z,2012-03-05T17:51:00Z,001:46,150,Ballnut,ID4872,D,61,0,0,
Case 214,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-06T03:01:00Z,2012-03-06T04:22:00Z,001:21,150,Ballnut,ID4355,D,87,0,0,
Case 214,Lapping - Machine 1,Machine 1 - Lapping,2012-03-06T16:07:00Z,2012-03-06T16:35:00Z,000:28,150,Ballnut,ID0998,D,0,0,0,
Case 214,Lapping - Machine 1,Machine 1 - Lapping,2012-03-07T10:59:00Z,2012-03-07T15:06:00Z,004:07,150,Ballnut,ID0998,D,148,0,0,
