Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Span,Work Order  Qty,Part Desc.,Worker ID,Report Type,Qty Completed,Qty Rejected,Qty for MRB,Rework
Case 34,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-29T23:46:00Z,2012-01-30T06:44:00Z,006:58,20,Housing,ID4932,D,10,0,0,
Case 34,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-30T07:02:00Z,2012-01-30T08:06:00Z,001:04,20,Housing,ID4132,D,2,0,0,
Case 34,Turning & Milling Q.C.,Quality Check 1,2012-01-30T07:04:00Z,2012-01-30T10:00:00Z,002:56,20,Housing,ID4287,D,20,0,0,
Case 34,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-01T09:20:00Z,2012-02-01T09:54:00Z,000:34,20,Housing,ID0998,D,20,0,0,
Case 34,Lapping - Machine 1,Machine 1 - Lapping,2012-02-01T11:18:00Z,2012-02-01T11:20:00Z,000:02,20,Housing,ID0998,D,1,0,0,
Case 34,Lapping - Machine 1,Machine 1 - Lapping,2012-02-01T11:21:00Z,2012-02-01T13:52:00Z,002:31,20,Housing,ID0998,D,19,0,0,
Case 34,Round Grinding - Machine 12,Machine 12 - Grinding,2012-02-01T11:30:00Z,2012-02-01T11:41:00Z,000:11,20,Housing,ID4872,S,0,0,0,
Case 34,Round Grinding - Machine 12,Machine 12 - Grinding,2012-02-01T14:12:00Z,2012-02-01T14:46:00Z,000:34,20,Housing,ID4872,S,0,0,0,
Case 34,Round Grinding - Machine 12,Machine 12 - Grinding,2012-02-01T16:10:00Z,2012-02-01T17:26:00Z,001:16,20,Housing,ID4528,S,1,0,0,
Case 34,Round Grinding - Machine 12,Machine 12 - Grinding,2012-02-01T17:27:00Z,2012-02-01T18:18:00Z,000:51,20,Housing,ID4528,D,8,0,0,
Case 34,Final Inspection Q.C.,Quality Check 1,2012-02-02T15:30:00Z,2012-02-02T16:04:00Z,000:34,20,Housing,ID4287,D,0,0,0,
Case 34,Packing,Packing,2012-02-05T00:00:00Z,2012-02-05T01:00:00Z,000:00,20,Housing,ID4820,D,9,0,0,
Case 34,Final Inspection Q.C.,Quality Check 1,2012-02-05T09:00:00Z,2012-02-05T15:00:00Z,006:00,20,Housing,ID4287,D,9,0,0,
Case 34,Round Grinding - Machine 12,Machine 12 - Grinding,2012-02-19T14:38:00Z,2012-02-19T15:59:00Z,001:21,20,Housing,ID4528,S,0,0,0,
Case 34,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-19T16:00:00Z,2012-02-19T17:51:00Z,001:51,20,Housing,ID4528,D,0,0,0,
Case 34,Round Grinding - Machine 12,Machine 12 - Grinding,2012-02-20T07:11:00Z,2012-02-20T10:42:00Z,003:31,20,Housing,ID4528,D,11,0,0,
Case 34,Final Inspection Q.C.,Quality Check 1,2012-02-21T11:07:00Z,2012-02-21T15:07:00Z,004:00,20,Housing,ID4493,D,11,0,0,
Case 34,Packing,Packing,2012-02-22T00:00:00Z,2012-02-22T01:00:00Z,000:00,20,Housing,ID4820,D,11,0,0,
Case 83,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-13T00:00:00Z,2012-03-13T01:15:00Z,000:00,84,Housing,ID4429,S,0,0,0,
Case 83,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-20T11:08:00Z,2012-03-20T17:56:00Z,006:48,84,Housing,ID4429,S,1,0,0,
Case 83,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-20T22:34:00Z,2012-03-21T00:12:00Z,001:38,84,Housing,ID4167,S,1,0,0,
Case 83,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-21T00:13:00Z,2012-03-21T06:32:00Z,006:19,84,Housing,ID4529,D,30,0,0,
Case 83,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-21T06:57:00Z,2012-03-21T10:10:00Z,003:13,84,Housing,ID4429,D,10,0,0,
Case 83,Turning & Milling Q.C.,Quality Check 1,2012-03-21T07:30:00Z,2012-03-21T08:30:00Z,001:00,84,Housing,ID4287,D,0,0,0,
Case 83,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-21T10:31:00Z,2012-03-21T15:58:00Z,005:27,84,Housing,ID4932,D,27,0,0,
Case 83,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-21T16:00:00Z,2012-03-21T21:30:00Z,005:30,84,Housing,ID4529,D,3,0,0,
Case 83,Turning & Milling Q.C.,Quality Check 1,2012-03-22T15:00:00Z,2012-03-22T16:30:00Z,001:30,84,Housing,ID4287,D,72,0,0,
Case 83,Lapping - Machine 1,Machine 1 - Lapping,2012-03-25T00:00:00Z,2012-03-25T01:15:00Z,000:00,84,Housing,ID4882,D,0,0,0,
Case 83,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-25T10:08:00Z,2012-03-25T10:41:00Z,000:33,84,Housing,ID4882,D,72,0,0,
Case 83,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-03-25T11:38:00Z,2012-03-25T12:54:00Z,001:16,84,Housing,ID0998,D,52,0,0,
Case 83,Lapping - Machine 1,Machine 1 - Lapping,2012-03-25T12:54:00Z,2012-03-25T15:19:00Z,002:25,84,Housing,ID0998,D,52,0,0,
Case 83,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-03-25T15:19:00Z,2012-03-25T15:41:00Z,000:22,84,Housing,ID0998,D,20,0,0,
Case 83,Lapping - Machine 1,Machine 1 - Lapping,2012-03-25T15:41:00Z,2012-03-25T16:10:00Z,000:29,84,Housing,ID0998,D,20,0,0,
